ci,arm_i,win_tp,win_fp,win_excess,win_sign,win_k,win_thr,win_lead,v7dev_tp,v7dev_fp,v7dev_excess,v7dev_sign,v7dev_k,v7dev_thr,v7dev_lead,v7ext_tp,v7ext_fp,v7ext_excess,v7ext_sign,v7ext_k,v7ext_thr,v7ext_lead,fp80_tp,fp80_fp,fp80_excess,fp80_sign,fp80_k,fp80_thr,fp80_lead,channel,arm
162,1,147,293,-75,-1,0.0,10.496567531018648,10.0,62,32,-160,1,0.0,18.938682074546815,15.0,65,52,-157,1,0.0,17.725290553376457,15.5,71,75,-151,1,0.0,16.79135217151126,15.0,flow:mobility:L4:s3,self
187,1,146,288,-76,1,0.0,10.84640759029904,22.5,65,32,-157,-1,0.0,20.440464131638805,10.0,72,53,-150,-1,0.0,18.656840162019467,11.0,76,73,-146,-1,0.0,17.182317611591234,12.0,hb:conditional_query_d1:L4:-,self
191,1,146,297,-76,-1,0.0,12.022387293222799,11.0,80,37,-142,1,0.0,12.467614434860867,10.0,83,50,-139,1,0.0,11.901392331509976,10.0,92,73,-130,1,0.0,11.145583077508052,11.0,flow:token_entropy:L5:s6,self
36,1,144,301,-78,-1,0.0,10.307456941346866,10.0,60,37,-162,-1,0.0,18.443806661141885,6.0,66,45,-156,1,0.0,16.77984032050981,14.0,85,73,-137,-1,0.0,15.797300579096818,7.0,flow:mobility:L2:s3,self
98,1,144,285,-78,-1,0.0,10.692246664923596,9.0,41,34,-181,-1,1.5,2.107649836669097,6.0,49,46,-173,-1,0.5,9.159499497027008,6.0,74,79,-148,-1,0.25,11.00328001035228,6.0,flow:mobility:L3:s0,self
16,1,144,317,-78,-1,0.0,14.435083054207466,14.0,72,38,-150,-1,0.0,19.354904646486847,8.0,75,54,-147,-1,0.0,18.805859640997813,8.0,79,73,-143,-1,0.0,17.808525296804067,9.0,flow:state_action_alignment:L2:s3,self
114,1,144,279,-78,1,0.0,14.028915268666037,12.5,85,32,-137,1,0.0,21.095584880339132,10.0,98,45,-124,1,0.0,19.513065145466744,11.0,104,72,-118,1,0.0,18.180304279842893,12.5,chan:selected_mass:L3:-,self
192,1,144,301,-78,1,0.0,7.905682200354499,13.0,82,31,-140,1,0.0,11.220917569882166,9.0,86,44,-136,1,0.0,10.750846982388888,10.0,102,77,-120,1,0.0,9.87702028635386,10.0,flow:token_entropy:L5:s9,self
15,1,143,319,-79,-1,0.0,14.513865748998281,14.0,71,31,-151,-1,0.0,19.866134370339882,8.0,75,54,-147,-1,0.0,18.8190883131285,8.0,80,80,-142,-1,0.0,17.78631215482145,9.0,flow:state_action_alignment:L2:s0,self
89,1,143,310,-79,1,0.25,9.372953090216663,31.0,60,37,-162,1,0.5,11.939510007677848,18.0,65,48,-157,1,0.5,11.504547570202798,20.0,79,74,-143,1,0.25,15.73129963037129,21.0,flow:conditional_effective_rank:L3:s3,self
115,1,143,293,-79,-1,0.0,14.392553570206102,11.0,76,34,-146,-1,0.0,21.429484038868466,10.0,88,52,-134,-1,0.0,19.784659225231877,10.0,97,73,-125,-1,0.0,18.42616643905639,9.0,chan:hb_entropy_action:L3:-,self
67,1,143,289,-79,-1,0.0,14.45155252662865,11.0,72,37,-150,-1,0.0,21.71943174916345,10.0,80,45,-142,-1,0.0,20.784838843990006,9.0,101,72,-121,-1,0.0,18.37921323776245,9.5,flow:token_entropy:L3:sm,self
19,1,141,316,-81,-1,0.0,14.438013192769636,14.0,70,30,-152,-1,0.0,19.864692584888356,8.0,74,54,-148,-1,0.0,18.791936359405526,8.5,80,74,-142,-1,0.0,17.81890982447444,9.0,flow:state_action_alignment:L2:sm,self
7,1,141,320,-81,1,0.0,14.682968615454596,12.0,63,32,-159,1,0.0,23.16979844686146,14.0,73,47,-149,1,0.0,21.643658451260748,17.0,82,70,-140,1,0.0,20.291614582860785,14.0,flow:token_differentiation:L2:s6,self
209,1,140,249,-82,-1,0.0,14.442555324451346,11.0,49,36,-173,-1,0.0,22.425393150303783,9.0,74,51,-148,-1,0.0,20.176641504957853,8.0,86,72,-136,-1,0.0,18.722109732627885,9.0,flow:conditional_energy:L5:s0,self
17,1,140,319,-82,-1,0.0,14.411561778042763,13.5,69,31,-153,-1,0.0,19.85384380495226,8.0,70,41,-152,-1,0.0,19.35153763487532,8.0,82,75,-140,-1,0.0,17.779901030256944,9.0,flow:state_action_alignment:L2:s6,self
49,1,140,291,-82,1,0.0,11.84112371599354,14.0,44,32,-178,1,0.0,23.01021615363454,12.0,58,54,-164,1,0.0,20.27937868221386,11.0,68,67,-154,1,0.0,18.824432731319117,11.0,chan:set_dwell:L2:-,self
229,1,139,289,-83,-1,0.0,13.060189473757873,7.0,60,31,-162,1,0.0,16.95656049689731,9.0,67,53,-155,1,0.0,15.943346800546376,10.0,67,72,-155,1,0.0,15.394885800335858,10.0,flow:state_mobility:L5:s0,self
231,1,139,289,-83,-1,0.0,13.06032061357756,7.0,60,31,-162,1,0.0,16.958058957666964,9.0,67,52,-155,1,0.0,15.937042426547482,10.0,67,72,-155,1,0.0,15.39724964257833,10.0,flow:state_mobility:L5:s6,self
233,1,139,289,-83,-1,0.0,13.061633691272222,7.0,60,31,-162,1,0.0,16.958377340419872,9.0,67,52,-155,1,0.0,15.938773172739378,10.0,68,72,-154,1,0.0,15.393485792907507,10.0,flow:state_mobility:L5:sm,self
230,1,139,289,-83,-1,0.0,13.06202066118653,7.0,60,31,-162,1,0.0,16.957726685678637,9.0,67,53,-155,1,0.0,15.936372441085592,10.0,68,72,-154,1,0.0,15.396021619358578,10.0,flow:state_mobility:L5:s3,self
123,0,139,301,-83,-1,0.0,8.891292149311788,10.0,93,37,-129,-1,0.0,11.067724730775161,7.0,99,50,-123,-1,0.0,10.85013778119474,8.0,113,76,-109,-1,0.0,10.378376450538635,8.0,hb:partial_edge_std:L3:-,raw
232,1,139,289,-83,-1,0.0,13.060435665298154,7.0,60,30,-162,1,0.0,16.962783660630922,9.0,67,51,-155,1,0.0,15.944464634302495,10.0,68,72,-154,1,0.0,15.398247606689862,10.0,flow:state_mobility:L5:s9,self
158,1,139,292,-83,1,0.0,11.383765253634078,11.0,72,35,-150,1,0.0,18.42768042796366,13.0,76,45,-146,1,0.0,17.727110355609174,12.0,89,62,-133,1,0.0,16.31695318840644,10.0,flow:flow_speed:L4:s6,self
26,1,138,309,-84,-1,0.0,13.04354794631133,13.0,81,37,-141,-1,0.0,17.08333055393115,9.0,83,45,-139,-1,0.0,16.73520579157649,9.0,97,76,-125,-1,0.0,15.593295322882163,10.0,flow:conditional_effective_rank:L2:s3,self
211,1,138,250,-84,-1,0.0,14.494424387957611,11.0,51,36,-171,-1,0.0,22.461672587781337,9.0,74,51,-148,-1,0.0,20.183674643748507,8.0,87,72,-135,-1,0.0,18.662033481597902,9.0,flow:conditional_energy:L5:s6,self
240,1,138,291,-84,1,0.0,11.931302939750058,10.0,79,38,-143,1,0.0,18.98299769581975,10.5,84,46,-138,1,0.0,17.44499519708994,10.0,91,67,-131,1,0.0,15.890184325785247,10.0,chan:selected_mass:L5:-,self
75,1,138,301,-84,1,0.0,11.095551031989027,9.0,81,33,-141,1,0.0,14.992830539394069,8.0,88,45,-134,1,0.0,14.34429421038241,8.0,98,68,-124,1,0.0,13.738982021808626,8.0,flow:action_consensus:L3:s6,self
78,1,137,319,-85,-1,0.0,11.599557054880506,11.0,74,38,-148,-1,0.0,17.483198191926295,8.0,80,51,-142,-1,0.0,16.816692139909073,9.0,97,80,-125,-1,0.0,15.365285408496858,8.0,flow:state_action_alignment:L3:s0,self
213,1,137,251,-85,-1,0.0,14.485659831279046,11.0,50,35,-172,-1,0.0,22.500712378089474,9.0,74,51,-148,-1,0.0,20.18031936284658,8.0,88,73,-134,-1,0.0,18.682666115760806,9.0,flow:conditional_energy:L5:sm,self
70,1,137,301,-85,-1,0.0,11.035461588163635,9.0,83,33,-139,-1,0.0,14.903321239110586,8.0,88,47,-134,-1,0.0,14.228025775857873,8.5,97,70,-125,-1,0.0,13.645285754590423,8.5,flow:token_differentiation:L3:s6,self
111,1,137,306,-85,-1,0.0,11.830354245160077,13.0,49,36,-173,-1,0.0,21.68610054737812,8.0,61,49,-161,-1,0.0,19.974471703091183,8.0,76,80,-146,-1,0.0,18.213384807432018,9.0,chan:denoise_hard_churn:L3:-,self
502,1,137,267,-85,-1,0.0,12.879874895714417,15.0,65,38,-157,-1,0.0,28.72017900570019,13.0,68,48,-154,-1,0.0,26.54251710015374,14.0,83,73,-139,-1,0.0,22.889966099971037,14.0,hb:conditional_query_d1:L15:-,self
363,1,137,293,-85,1,0.0,12.779344583459803,26.5,65,33,-157,1,0.0,24.605778690544334,15.0,81,51,-141,1,0.0,22.171752165845923,17.0,88,72,-134,1,0.0,20.16426764075818,18.0,chan:denoise_hard_churn:L13:-,self
210,1,137,249,-85,-1,0.0,14.483392484510269,11.0,50,36,-172,-1,0.0,22.477888343140876,9.0,75,52,-147,-1,0.0,20.164367788675662,8.0,87,72,-135,-1,0.0,18.680015497207645,9.0,flow:conditional_energy:L5:s3,self
72,1,136,269,-86,-1,0.0,11.202847511703904,8.0,81,37,-141,-1,0.0,14.977469598280415,9.0,90,45,-132,-1,0.0,14.30839768487055,8.0,100,72,-122,-1,0.0,13.391594976992227,7.0,flow:token_differentiation:L3:sm,self
77,1,136,271,-86,1,0.0,11.282769402168896,8.0,81,36,-141,1,0.0,15.140079886204486,9.0,90,47,-132,1,0.0,14.403687958330726,9.0,101,73,-121,1,0.0,13.499478005074167,8.0,flow:action_consensus:L3:sm,self
184,0,135,299,-87,1,0.0,13.533481032397297,14.0,77,37,-145,1,0.0,19.620330529599574,12.0,79,52,-143,1,0.0,19.167479627454583,12.0,87,67,-135,1,0.0,18.499090047784744,11.0,hb:conditional_energy:L4:-,raw
247,1,135,250,-87,-1,0.0,14.508581322334937,11.0,63,38,-159,-1,0.0,21.914600438040654,8.0,77,49,-145,-1,0.0,20.220279052837473,8.0,92,73,-130,-1,0.0,18.68003551483155,9.0,hb:conditional_energy:L5:-,self
212,1,135,250,-87,-1,0.0,14.508580433613574,11.0,63,38,-159,-1,0.0,21.914607889587813,8.0,77,49,-145,-1,0.0,20.220279010051005,8.0,92,73,-130,-1,0.0,18.680033421516423,9.0,flow:conditional_energy:L5:s9,self
74,1,135,303,-87,1,0.0,12.666295521130433,8.0,54,37,-168,1,0.25,15.943343728297462,6.0,68,52,-154,1,0.25,14.458043815251939,7.0,82,77,-140,1,0.25,12.720791802535189,7.0,flow:action_consensus:L3:s3,self
149,0,135,299,-87,1,0.0,13.533484802246095,14.0,77,37,-145,1,0.0,19.620334367494323,12.0,79,52,-143,1,0.0,19.167479627454583,12.0,87,67,-135,1,0.0,18.499089988502288,11.0,flow:conditional_energy:L4:s9,raw
25,1,134,312,-88,-1,0.0,13.218927862322007,14.0,88,37,-134,-1,0.0,17.14213072622147,10.0,94,54,-128,-1,0.0,16.73027191419859,11.0,102,67,-120,-1,0.0,16.290919733820736,11.0,flow:conditional_effective_rank:L2:s0,self
146,0,134,306,-88,1,0.0,13.416736552779739,15.0,70,30,-152,1,0.0,20.167954585101153,11.5,78,39,-144,1,0.0,19.691139718648547,11.5,86,68,-136,1,0.0,18.41822488630139,11.0,flow:conditional_energy:L4:s0,raw
69,1,134,305,-88,-1,0.0,12.624989081395647,8.0,53,34,-169,1,0.0,23.487699098844786,21.0,68,53,-154,-1,0.25,14.371444016598355,7.0,81,79,-141,-1,0.25,12.671660166173371,8.0,flow:token_differentiation:L3:s3,self
150,0,133,309,-89,1,0.0,13.434016847868223,15.0,70,33,-152,1,0.0,20.132721672573606,12.0,79,54,-143,1,0.0,19.148149639851336,12.0,86,72,-136,1,0.0,18.374990303451938,11.0,flow:conditional_energy:L4:sm,raw
32,1,133,320,-89,-1,0.0,11.438857542952979,11.0,68,38,-154,1,0.0,23.85048351842004,16.0,72,48,-150,1,0.0,22.955337279551728,16.0,76,72,-146,1,0.0,21.24435991854281,18.0,flow:flow_speed:L2:s6,self
9,1,133,259,-89,1,0.0,14.728853292722965,15.0,65,29,-157,1,0.0,22.04294876407932,16.5,79,49,-143,1,0.0,20.64440806363079,18.0,91,67,-131,1,0.0,19.509739590979905,15.5,flow:token_differentiation:L2:sm,self
29,1,132,296,-90,-1,0.0,12.866442775726318,12.5,80,37,-142,-1,0.0,16.463094160234608,8.0,82,43,-140,-1,0.0,16.186866502504085,8.0,94,76,-128,-1,0.0,15.336136191277893,9.0,flow:conditional_effective_rank:L2:sm,self
179,1,132,278,-90,1,0.0,11.126990398200784,11.5,60,36,-162,1,0.0,18.184392648129847,10.0,75,53,-147,1,0.0,16.141695370545253,10.0,86,72,-136,1,0.0,14.994447397541355,10.5,hb:flow_path:L4:-,self
273,1,132,294,-90,1,0.0,12.667348450325632,18.0,48,35,-174,1,0.0,22.346842621468205,10.0,58,54,-164,1,0.0,20.791854500126192,10.5,68,77,-154,1,0.0,19.30409482491982,12.0,flow:conditional_energy:L12:s3,self
268,1,132,293,-90,-1,0.0,12.617693790745092,18.0,48,35,-174,-1,0.0,22.232953348675284,9.5,58,54,-164,-1,0.0,20.811322895256247,11.0,67,77,-155,-1,0.0,19.28640756091555,10.0,flow:state_action_alignment:L12:s3,self
183,0,132,300,-90,-1,0.0,13.682558791701858,14.0,71,37,-151,-1,0.0,20.14966658347362,12.0,78,52,-144,-1,0.0,19.258031780913058,12.0,79,63,-143,-1,0.0,18.796775931281008,12.0,hb:state_action_alignment:L4:-,raw
147,0,132,307,-90,1,0.0,13.43763346852483,15.0,70,32,-152,1,0.0,20.146549458890348,12.0,82,54,-140,1,0.0,19.165865080678756,12.0,85,73,-137,1,0.0,18.405514336921062,11.5,flow:conditional_energy:L4:s3,raw
144,0,132,300,-90,-1,0.0,13.682554247572616,14.0,71,37,-151,-1,0.0,20.149670398170887,12.0,78,52,-144,-1,0.0,19.258033792908115,12.0,79,63,-143,-1,0.0,18.79677393500869,12.0,flow:state_action_alignment:L4:s9,raw
148,0,132,314,-90,1,0.0,13.429698122385386,15.0,76,38,-146,1,0.0,19.684045386958765,12.0,79,54,-143,1,0.0,19.200544671625693,12.0,85,73,-137,1,0.0,18.383749731166937,11.5,flow:conditional_energy:L4:s6,raw
82,1,132,257,-90,-1,0.0,12.160220500907382,11.0,73,37,-149,-1,0.0,17.43436140730578,8.0,76,52,-146,-1,0.0,16.891270527195285,9.0,87,72,-135,-1,0.0,15.8924935830606,9.0,flow:state_action_alignment:L3:sm,self
300,1,132,287,-90,1,0.0,12.1812742753931,15.0,43,31,-179,1,0.0,24.576814000671057,10.5,59,53,-163,1,0.0,21.188313811534137,11.0,67,70,-155,1,0.0,19.720648971763815,12.0,chan:denoise_hard_churn:L12:-,self
142,0,131,308,-91,-1,0.0,13.673932414699244,15.0,73,36,-149,-1,0.0,20.251073473853033,12.0,76,53,-146,-1,0.0,19.31372640300439,12.0,79,70,-143,-1,0.0,18.627260445259704,13.0,flow:state_action_alignment:L4:s3,raw
143,0,131,309,-91,-1,0.0,13.6392315843943,15.0,71,36,-151,-1,0.0,20.17024453549772,11.0,76,53,-146,-1,0.0,19.27562898055927,12.0,79,71,-143,-1,0.0,18.602427083092767,13.0,flow:state_action_alignment:L4:s6,raw
145,0,131,304,-91,-1,0.0,13.652678923735747,15.0,73,36,-149,-1,0.0,20.14250537601677,12.0,76,52,-146,-1,0.0,19.241469598718574,12.0,79,70,-143,-1,0.0,18.60196740433976,13.0,flow:state_action_alignment:L4:sm,raw
80,1,131,258,-91,-1,0.0,12.16779835146828,11.0,73,37,-149,-1,0.0,17.494113982690372,8.0,77,54,-145,-1,0.0,16.891372276512346,9.0,90,71,-132,-1,0.0,15.94823782991719,9.0,flow:state_action_alignment:L3:s6,self
79,1,131,255,-91,-1,0.0,12.127009924553539,11.0,74,37,-148,-1,0.0,17.397301257880976,8.0,76,54,-146,-1,0.0,16.819723859219927,9.0,90,73,-132,-1,0.0,15.85281360310478,9.0,flow:state_action_alignment:L3:s3,self
271,1,131,292,-91,-1,0.0,12.79170611201106,17.0,51,35,-171,-1,0.0,22.248496897156162,11.0,56,40,-166,-1,0.0,21.630593044177896,12.0,63,79,-159,-1,0.0,19.12511785352551,10.0,flow:state_action_alignment:L12:sm,self
267,1,131,295,-91,-1,0.0,12.62805920781316,18.0,49,37,-173,-1,0.0,22.44837107916135,9.0,54,45,-168,-1,0.0,21.713658982354215,9.0,66,77,-156,-1,0.0,19.24076476741481,10.0,flow:state_action_alignment:L12:s0,self
272,1,131,296,-91,1,0.0,12.665360489407101,18.0,49,34,-173,1,0.0,22.599317165323207,9.0,56,46,-166,1,0.0,21.67473998095532,9.0,67,75,-155,1,0.0,19.300293468784627,10.0,flow:conditional_energy:L12:s0,self
141,0,131,306,-91,-1,0.0,13.666489169146564,15.0,72,35,-150,-1,0.0,20.168722098324753,12.0,78,52,-144,-1,0.0,19.217981497145967,12.0,80,66,-142,-1,0.0,18.588639993925348,12.5,flow:state_action_alignment:L4:s0,raw
35,1,130,282,-92,-1,0.0,11.341158784080196,13.0,51,34,-171,1,0.0,18.75546853194366,12.0,55,50,-167,-1,0.0,19.968365738842934,6.0,68,74,-154,1,0.0,16.438638880446145,12.0,flow:mobility:L2:s0,self
12,1,130,274,-92,-1,0.0,15.322424626737028,11.0,65,32,-157,-1,0.0,23.01407424308148,14.0,72,46,-150,-1,0.0,21.68013890047331,17.0,78,71,-144,-1,0.0,20.362154028351224,16.0,flow:action_consensus:L2:s6,self
14,1,130,262,-92,-1,0.0,14.705748848786232,15.5,68,38,-154,-1,0.0,21.315284719724914,17.5,77,51,-145,-1,0.0,20.512067119495278,19.0,91,69,-131,-1,0.0,19.53842057150763,16.0,flow:action_consensus:L2:sm,self
276,1,130,293,-92,1,0.0,12.835726944691427,18.0,56,36,-166,1,0.0,21.749624393050734,12.0,56,36,-166,1,0.0,21.749624393050734,12.0,64,78,-158,1,0.0,19.174695878415488,10.0,flow:conditional_energy:L12:sm,self
0,1,129,303,-93,-1,0.0,14.225254357312178,13.0,85,36,-137,-1,0.25,15.125085230131406,17.0,90,49,-132,-1,0.0,19.39891093357189,20.0,97,79,-125,-1,0.0,18.108925272451867,19.0,flow:token_entropy:L2:s0,self
20,1,129,274,-93,1,0.0,15.492016366494669,14.0,70,35,-152,1,0.0,20.542167074615875,9.5,73,44,-149,1,0.0,19.97544867541339,9.0,75,68,-147,1,0.0,19.071232275060705,9.0,flow:conditional_energy:L2:s0,self
21,1,129,265,-93,1,0.0,15.443601943351126,14.0,70,33,-152,1,0.0,20.55363296431464,9.0,73,43,-149,1,0.0,19.932894400003793,8.0,78,79,-144,1,0.0,18.559834945266314,9.0,flow:conditional_energy:L2:s3,self
426,1,129,306,-93,1,0.0,12.151491778090195,20.0,48,37,-174,1,0.0,22.641650200921116,11.0,52,47,-170,1,0.0,21.83011957632528,13.0,66,72,-156,1,0.0,19.77266165759112,15.0,chan:denoise_hard_churn:L14:-,self
63,1,129,309,-93,-1,0.0,14.287983645877324,12.0,76,27,-146,-1,0.0,20.526382704038877,16.0,86,50,-136,-1,0.0,19.45645641378454,15.0,88,56,-134,-1,0.0,18.87222749349232,14.0,flow:token_entropy:L3:s0,self
83,1,128,255,-94,1,0.0,12.642159742020276,10.0,74,35,-148,1,0.0,17.803129812704555,8.0,81,50,-141,1,0.0,16.88760286382727,8.0,90,75,-132,1,0.0,15.830502421855938,8.5,flow:conditional_energy:L3:s0,self
84,1,128,253,-94,1,0.0,12.642845144142987,10.0,71,35,-151,1,0.0,17.848864468754957,8.0,78,50,-144,1,0.0,16.87883821332777,8.0,89,73,-133,1,0.0,15.846964750289924,8.0,flow:conditional_energy:L3:s3,self
85,1,128,254,-94,1,0.0,12.723850113958928,11.0,72,35,-150,1,0.0,17.92887143057747,8.0,79,49,-143,1,0.0,17.007873532063257,8.5,90,71,-132,1,0.0,15.92116577863694,8.0,flow:conditional_energy:L3:s6,self
22,1,128,267,-94,1,0.0,15.418087902584592,14.0,69,36,-153,1,0.0,20.38992838988433,8.0,72,45,-150,1,0.0,19.93636079736658,8.0,76,69,-146,1,0.0,18.976872648290684,8.5,flow:conditional_energy:L2:s6,self
27,1,127,295,-95,-1,0.0,12.558915367899711,12.0,73,38,-149,-1,0.0,16.433124310261494,8.0,75,50,-147,-1,0.0,16.117300242604436,8.0,78,74,-144,-1,0.0,15.659276719737694,8.0,flow:conditional_effective_rank:L2:s6,self
87,1,127,255,-95,1,0.0,12.685845092180614,10.5,72,34,-150,1,0.0,17.898220068441876,8.0,78,50,-144,1,0.0,16.962272846118825,8.0,91,72,-131,1,0.0,15.889267232418065,8.0,flow:conditional_energy:L3:sm,self
137,1,127,306,-95,-1,0.0,13.655289866473224,14.0,86,23,-136,-1,0.0,20.488700508426973,12.0,90,52,-132,-1,0.0,18.864710061614577,13.0,103,76,-119,-1,0.0,17.61060270129029,13.0,flow:action_consensus:L4:s3,self
132,1,127,305,-95,1,0.0,13.660824585476437,14.0,88,38,-134,1,0.0,19.633861698717684,12.0,90,50,-132,1,0.0,19.039137688198604,12.0,99,64,-123,1,0.0,18.22172145328006,13.0,flow:token_differentiation:L4:s3,self
25,0,126,285,-96,-1,0.0,12.73986849965276,13.0,78,35,-144,-1,0.0,16.573704083932416,9.0,91,54,-131,-1,0.0,15.801310702143489,9.0,91,54,-131,-1,0.0,15.801310702143489,9.0,flow:conditional_effective_rank:L2:s0,raw
440,1,126,293,-96,-1,0.0,13.37777864198427,18.0,68,38,-154,-1,0.0,24.72070649636758,16.0,71,48,-151,-1,0.0,23.576385024818215,16.0,77,75,-145,-1,0.0,21.23702637994608,18.0,hb:partial_query_d1:L14:-,self
24,1,126,265,-96,1,0.0,15.473075841439737,14.0,70,34,-152,1,0.0,20.473962987435815,8.5,72,44,-150,1,0.0,19.95494323163419,8.0,76,68,-146,1,0.0,19.02022095345161,9.0,flow:conditional_energy:L2:sm,self
309,1,126,285,-96,-1,0.0,12.697817197748133,14.0,48,36,-174,-1,0.0,21.585675090068094,10.0,57,50,-165,-1,0.0,20.077437233280467,11.0,63,78,-159,-1,0.0,18.52927937121005,12.0,hb:state_action_alignment:L12:-,self
275,1,126,288,-96,1,0.0,12.742863841185699,14.0,49,33,-173,1,0.0,21.72596733892286,10.0,57,50,-165,1,0.0,20.179939386006932,11.0,65,78,-157,1,0.0,18.5904372107016,12.0,flow:conditional_energy:L12:s9,self
310,1,126,288,-96,1,0.0,12.742880367588352,14.0,49,33,-173,1,0.0,21.725980194194896,10.0,57,50,-165,1,0.0,20.180039374892758,11.0,65,78,-157,1,0.0,18.590386130874215,12.0,hb:conditional_energy:L12:-,self
58,1,126,268,-96,1,0.0,15.437105449470314,13.0,70,30,-152,1,0.0,20.48603276433171,9.5,73,53,-149,1,0.0,19.508807753227853,9.0,76,64,-146,1,0.0,18.97694858705675,9.0,hb:conditional_energy:L2:-,self
23,1,126,268,-96,1,0.0,15.437109398712984,13.0,70,30,-152,1,0.0,20.48602909784059,9.5,73,53,-149,1,0.0,19.508811492146673,9.0,76,64,-146,1,0.0,18.976944943505362,9.0,flow:conditional_energy:L2:s9,self
270,1,126,285,-96,-1,0.0,12.697858800630312,14.0,48,36,-174,-1,0.0,21.585100268028874,10.0,57,50,-165,-1,0.0,20.077482022465862,11.0,63,78,-159,-1,0.0,18.52904306927243,12.0,flow:state_action_alignment:L12:s9,self
127,1,126,281,-96,-1,0.0,13.942381902127654,12.0,77,34,-145,-1,0.0,19.97922714439596,12.0,89,53,-133,-1,0.0,18.616392486159864,12.5,98,79,-124,-1,0.0,17.44180724530606,12.0,flow:token_entropy:L4:s3,self
196,1,125,299,-97,-1,0.0,8.607070372555707,10.0,65,34,-157,-1,0.0,12.80412040916649,8.0,79,54,-143,-1,0.0,11.65188411931734,9.0,85,74,-137,-1,0.0,10.876056340900632,10.0,flow:token_differentiation:L5:s6,self
201,1,125,296,-97,1,0.0,8.636863430126294,10.0,68,36,-154,1,0.0,12.819146905074243,8.0,77,48,-145,1,0.0,11.93786558202795,9.0,85,73,-137,1,0.0,10.966653073156202,9.5,flow:action_consensus:L5:s6,self
269,1,125,293,-97,-1,0.0,12.87180116034843,17.0,50,36,-172,-1,0.0,22.184038983164598,12.0,56,47,-166,-1,0.0,20.88020486831665,12.5,62,76,-160,-1,0.0,19.435909559920027,10.5,flow:state_action_alignment:L12:s6,self
274,1,125,293,-97,1,0.0,12.939050289875752,17.0,50,35,-172,1,0.0,22.214503254761553,12.0,57,48,-165,1,0.0,20.995882647746317,12.0,62,72,-160,1,0.0,19.509721173466858,11.0,flow:conditional_energy:L12:s6,self
81,1,124,272,-98,-1,0.0,12.263248322718852,10.5,74,38,-148,-1,0.0,17.477587512248295,9.0,77,50,-145,-1,0.0,17.024552753036083,9.0,79,70,-143,-1,0.0,16.023327485935113,9.0,flow:state_action_alignment:L3:s9,self
204,1,124,303,-98,1,0.0,14.833196305970894,10.5,40,32,-182,1,0.0,24.0596894273242,11.0,41,54,-181,-1,0.0,22.391715946713006,9.5,49,77,-173,1,0.0,20.80661513560527,9.0,flow:state_action_alignment:L5:s0,self
205,1,124,307,-98,1,0.0,14.775937072135319,11.0,40,33,-182,1,0.0,24.006806613303514,11.0,41,54,-181,-1,0.0,22.356195589014,9.5,49,76,-173,1,0.0,20.81140647785084,9.0,flow:state_action_alignment:L5:s3,self
120,1,124,272,-98,-1,0.0,12.26324069332432,10.5,74,38,-148,-1,0.0,17.47757621971339,9.0,77,50,-145,-1,0.0,17.024550674541572,9.0,79,70,-143,-1,0.0,16.023323452150503,9.0,hb:state_action_alignment:L3:-,self
86,1,124,270,-98,1,0.0,12.82104567134703,10.0,70,36,-152,1,0.0,18.005013010952958,9.0,78,51,-144,1,0.0,17.034653020291724,9.0,82,70,-140,1,0.0,15.988024342060099,9.0,flow:conditional_energy:L3:s9,self
121,1,124,270,-98,1,0.0,12.821044889914027,10.0,70,36,-152,1,0.0,18.00501117938277,9.0,78,51,-144,1,0.0,17.034653214119587,9.0,82,70,-140,1,0.0,15.988024311065683,9.0,hb:conditional_energy:L3:-,self
208,1,123,303,-99,1,0.0,14.84241023501835,11.0,40,33,-182,1,0.0,23.933819562679947,12.0,41,54,-181,1,0.0,22.017693726307666,12.0,52,77,-170,1,0.0,20.77814514778756,9.0,flow:state_action_alignment:L5:sm,self
206,1,122,306,-100,1,0.0,14.813988830978813,11.0,40,34,-182,1,0.0,23.875049432805948,11.0,41,53,-181,1,0.0,22.051897762659436,12.0,50,77,-172,1,0.0,20.79206412238045,9.0,flow:state_action_alignment:L5:s6,self
124,1,122,286,-100,-1,0.0,16.891987727912692,15.0,69,37,-153,-1,0.0,30.955060242446695,9.0,73,50,-149,-1,0.0,29.028276430593934,11.0,80,75,-142,-1,0.0,25.843255952886626,12.5,hb:conditional_query_d1:L3:-,self
207,1,121,299,-101,1,0.0,14.882341774605422,11.0,40,36,-182,1,0.0,23.35513882121524,12.0,43,53,-179,1,0.0,22.1552968901557,10.5,56,75,-166,1,0.0,20.832761916083264,9.0,flow:state_action_alignment:L5:s9,self
65,1,121,267,-101,-1,0.0,16.341911792239628,10.0,68,35,-154,-1,0.0,23.52245322562552,14.0,73,51,-149,-1,0.0,22.023244538178314,14.0,79,71,-143,1,0.0,16.335384536433864,12.0,flow:token_entropy:L3:s6,self
18,1,121,263,-101,-1,0.0,14.972672675364727,13.0,69,31,-153,-1,0.0,19.762177083298965,8.5,74,54,-148,-1,0.0,18.88759938600902,9.0,81,74,-141,-1,0.0,17.851274070739752,9.0,flow:state_action_alignment:L2:s9,self
