snapshot_key,query,layers,branches,horizontal,vertical_lag1,vertical_lag2,vertical_lag3,vertical_lag4,vertical_lag5,vertical_lag6,vertical_lag7,vertical_lag8
w02_s003,10,front,16,0.7013670634920637,0.8015476190476192,0.8283482142857143,0.8433184523809525,0.838110119047619,0.8476934523809524,0.8643601190476191,0.8729166666666667,0.8726785714285714
w02_s003,11,deep,16,0.7606527777777778,0.7252083333333335,0.8904017857142859,0.9030357142857144,0.9039285714285715,0.8998363095238096,0.8988541666666667,0.9126041666666667,0.9141666666666668
w02_s003,11,front,16,0.6809246031746032,0.668452380952381,0.843139880952381,0.8505654761904762,0.8638541666666667,0.8565327380952381,0.8626934523809524,0.8733630952380952,0.8872916666666667
w02_s003,12,deep,16,0.7998630952380954,0.7529613095238096,0.8638392857142858,0.9061458333333334,0.9064880952380954,0.8933928571428572,0.9113988095238095,0.9000446428571429,0.9149404761904762
w02_s003,12,front,16,0.6932837301587303,0.6617410714285715,0.7612351190476192,0.8495535714285716,0.8608333333333333,0.8692559523809524,0.8576190476190477,0.8666220238095239,0.8740476190476191
w02_s003,13,deep,16,0.7804404761904761,0.7859226190476192,0.8446726190476191,0.885357142857143,0.9106696428571429,0.9095089285714286,0.8869940476190477,0.902529761904762,0.9021130952380954
w02_s003,13,front,16,0.6883809523809525,0.6677232142857145,0.740044642857143,0.8033630952380953,0.854077380952381,0.8756547619047619,0.8728720238095239,0.8678720238095239,0.8715178571428572
w02_s003,14,deep,16,0.7680357142857144,0.7658482142857144,0.869389880952381,0.8763541666666668,0.8986904761904763,0.9174404761904762,0.9054017857142858,0.8987053571428572,0.8995238095238096
w02_s003,14,front,16,0.7148690476190478,0.6754315476190478,0.773452380952381,0.8035714285714286,0.8269791666666667,0.8380952380952382,0.8587500000000001,0.8470684523809524,0.857202380952381
w02_s003,15,deep,16,0.7535000000000002,0.731279761904762,0.841294642857143,0.886264880952381,0.8895386904761906,0.9127380952380952,0.9022916666666667,0.9263095238095238,0.8985863095238096
w02_s003,15,front,16,0.6964722222222224,0.6826488095238096,0.7561309523809524,0.8084523809523809,0.8289732142857144,0.8341369047619048,0.8229017857142858,0.8470684523809524,0.8528571428571429
w02_s003,16,deep,16,0.7969503968253969,0.8089880952380952,0.8654761904761905,0.9052827380952382,0.8955803571428571,0.8877529761904762,0.9073809523809524,0.9070684523809525,0.9102529761904762
w02_s003,16,front,16,0.7439603174603175,0.7456250000000001,0.8043154761904763,0.8457142857142858,0.8620684523809525,0.8509523809523809,0.8471577380952382,0.8487500000000001,0.8632886904761905
w02_s003,17,deep,16,0.8349563492063492,0.7545535714285715,0.8813839285714287,0.9036458333333334,0.9108779761904762,0.9060416666666666,0.9064285714285714,0.9147916666666667,0.9225595238095239
w02_s003,17,front,16,0.7675773809523811,0.7279017857142858,0.815982142857143,0.8419494047619048,0.8675595238095238,0.8674255952380953,0.8578720238095239,0.849107142857143,0.885654761904762
w02_s003,18,deep,16,0.8509920634920635,0.8135714285714286,0.8438690476190476,0.9213244047619048,0.9167261904761905,0.9227678571428573,0.9219494047619048,0.9143005952380953,0.923169642857143
w02_s003,18,front,16,0.7764047619047622,0.7714880952380954,0.8107291666666667,0.8516666666666668,0.8688690476190477,0.883169642857143,0.8721279761904763,0.8687500000000001,0.8669940476190476
w02_s003,19,deep,16,0.8553571428571429,0.7754017857142858,0.8466666666666668,0.8617113095238096,0.9142113095238096,0.9146279761904762,0.921875,0.9267410714285715,0.9147172619047619
w02_s003,19,front,16,0.7740734126984127,0.7187053571428572,0.8047470238095239,0.8244940476190477,0.843779761904762,0.858139880952381,0.8701934523809525,0.864717261904762,0.8749404761904762
w02_s003,20,deep,16,0.8308134920634921,0.8238839285714286,0.895639880952381,0.9094940476190476,0.9133779761904762,0.9081845238095239,0.9081101190476191,0.9257738095238095,0.911264880952381
w02_s003,20,front,16,0.7578650793650794,0.7419791666666667,0.8243154761904763,0.8488690476190477,0.8558630952380952,0.8473511904761906,0.8625297619047619,0.8717857142857144,0.8713839285714287
w02_s003,21,deep,16,0.8239007936507937,0.7937500000000001,0.8894345238095238,0.9095684523809524,0.9193898809523811,0.9079017857142857,0.8954166666666666,0.9054910714285715,0.9124107142857143
w02_s003,21,front,16,0.7211309523809526,0.717857142857143,0.7842708333333334,0.8357886904761905,0.8588988095238095,0.8570089285714286,0.8398363095238095,0.8577827380952381,0.8699702380952382
w02_s003,22,deep,16,0.8120238095238096,0.7771726190476191,0.874107142857143,0.8963988095238096,0.9150892857142858,0.9145833333333334,0.9074702380952382,0.9118154761904762,0.9110119047619047
w02_s003,22,front,16,0.7236190476190477,0.6923214285714286,0.7554315476190477,0.8079910714285715,0.8460714285714286,0.8606398809523811,0.8527232142857144,0.8313095238095238,0.8473363095238096
w02_s003,23,deep,16,0.8231428571428573,0.7851785714285715,0.863764880952381,0.9006845238095238,0.9154017857142858,0.9106696428571429,0.9041666666666668,0.917217261904762,0.9056994047619047
w02_s003,23,front,16,0.7301646825396825,0.6838541666666668,0.7424255952380954,0.7944196428571431,0.8262053571428571,0.8548958333333334,0.8573660714285716,0.8486309523809524,0.8440029761904763
w02_s004,0,deep,16,0.365984126984127,,,,,,,,
w02_s004,0,front,16,0.5703154761904763,,,,,,,,
w02_s004,1,deep,16,0.43496230158730165,0.7688988095238096,,,,,,,
w02_s004,1,front,16,0.5571746031746033,0.6556101190476192,,,,,,,
w02_s004,2,deep,16,0.44185119047619054,0.6998660714285715,0.8504761904761906,,,,,,
w02_s004,2,front,16,0.5376587301587302,0.6555059523809526,0.7570238095238097,,,,,,
w02_s004,3,deep,16,0.48130158730158734,0.846875,0.8856994047619048,0.870625,,,,,
w02_s004,3,front,16,0.5959761904761905,0.6890178571428572,0.7733184523809524,0.8327529761904762,,,,,
w02_s004,4,deep,16,0.4603452380952382,0.7845833333333334,0.8906845238095238,0.8906994047619048,0.9049404761904762,,,,
w02_s004,4,front,16,0.6254107142857144,0.6820535714285716,0.7595386904761906,0.8007291666666667,0.8583482142857143,,,,
w02_s004,5,deep,16,0.494686507936508,0.6796279761904763,0.8487351190476191,0.820684523809524,0.8569196428571428,0.9130952380952382,,,
w02_s004,5,front,16,0.6557400793650795,0.6713690476190477,0.7366071428571429,0.78,0.8187351190476191,0.8641666666666667,,,
w02_s004,6,deep,16,0.527,0.7177083333333334,0.7973065476190477,0.8563541666666667,0.8531994047619047,0.8455208333333334,0.8905357142857143,,
w02_s004,6,front,16,0.6309880952380953,0.6579613095238097,0.7061904761904764,0.7367261904761906,0.7662351190476191,0.809702380952381,0.8586755952380952,,
w02_s004,7,deep,16,0.6872817460317461,0.825327380952381,0.9132886904761905,0.912797619047619,0.8763244047619048,0.9009077380952382,0.9094642857142857,0.8975744047619048,
w02_s004,7,front,16,0.7034900793650796,0.7621875,0.7825892857142858,0.7898511904761906,0.808139880952381,0.8246279761904762,0.8517261904761906,0.8713392857142858,
w02_s004,8,deep,16,0.6995496031746031,0.8399107142857143,0.8979613095238095,0.9119494047619048,0.9079315476190477,0.8986607142857144,0.9460863095238096,0.9319047619047619,0.9246726190476191
w02_s004,8,front,16,0.700418650793651,0.7868303571428572,0.8345833333333333,0.8397321428571429,0.8395535714285715,0.8432142857142857,0.8416369047619049,0.871889880952381,0.8965327380952381
w02_s004,9,deep,16,0.7377380952380953,0.8603869047619048,0.9027380952380952,0.9153571428571429,0.9111755952380953,0.9082589285714286,0.9196279761904763,0.9268154761904762,0.9363839285714286
w02_s004,9,front,16,0.6836765873015873,0.7864285714285715,0.8457142857142858,0.854672619047619,0.8405208333333334,0.8470238095238096,0.8612946428571429,0.8796279761904762,0.8793452380952382
w02_s004,10,deep,16,0.7337083333333335,0.7595386904761906,0.8856101190476191,0.9052827380952382,0.9035416666666667,0.9044494047619047,0.9010416666666667,0.9155803571428571,0.9345535714285714
w02_s004,10,front,16,0.6457083333333334,0.6819345238095239,0.8352976190476191,0.8725892857142857,0.8663244047619048,0.8633035714285715,0.8690773809523811,0.8782589285714286,0.8816815476190476
w02_s004,11,deep,16,0.7467242063492064,0.7449851190476191,0.8645684523809524,0.8938690476190476,0.9056547619047619,0.9043303571428571,0.921592261904762,0.9089434523809523,0.9256994047619047
w02_s004,11,front,16,0.6633908730158731,0.6632142857142858,0.7746875000000001,0.8644494047619048,0.8788095238095238,0.8669642857142857,0.8688690476190477,0.8641220238095239,0.8743005952380952
w02_s004,12,deep,16,0.7603452380952382,0.7797023809523811,0.8682291666666666,0.8831249999999999,0.8997470238095239,0.9200892857142857,0.8943601190476191,0.8973363095238096,0.8890922619047619
w02_s004,12,front,16,0.6645198412698413,0.6649404761904762,0.7513690476190477,0.811889880952381,0.862529761904762,0.8699851190476191,0.8671130952380952,0.8662500000000001,0.8664136904761905
w02_s004,13,deep,16,0.7494126984126983,0.7844345238095238,0.869717261904762,0.8936904761904763,0.8984226190476192,0.906279761904762,0.9126785714285715,0.8999553571428571,0.9133928571428572
w02_s004,13,front,16,0.6894424603174604,0.7079017857142857,0.7840178571428573,0.8249404761904762,0.8459226190476191,0.840639880952381,0.8498809523809525,0.8588541666666667,0.8634226190476191
w02_s004,14,deep,16,0.7575952380952382,0.7246279761904764,0.8566071428571429,0.8886011904761906,0.8902678571428573,0.8976636904761905,0.9023363095238095,0.9230505952380953,0.9000744047619049
w02_s004,14,front,16,0.6889880952380953,0.6753125000000001,0.7711309523809524,0.8185267857142858,0.8437053571428572,0.8494791666666667,0.8345833333333335,0.8517410714285714,0.8514434523809524
w02_s004,15,deep,16,0.7901686507936508,0.8214285714285714,0.8689434523809525,0.9020833333333333,0.9122767857142857,0.8968898809523811,0.9038541666666666,0.888467261904762,0.901919642857143
w02_s004,15,front,16,0.7643928571428572,0.7760565476190477,0.825625,0.8416517857142858,0.8591964285714286,0.8620982142857143,0.8504464285714286,0.8564285714285715,0.8818601190476191
w02_s004,16,deep,16,0.8102996031746031,0.7550000000000001,0.8843005952380952,0.9082440476190476,0.9036160714285715,0.9041815476190477,0.8935714285714287,0.9008779761904762,0.9046428571428572
w02_s004,16,front,16,0.7542142857142858,0.7473511904761905,0.8210863095238097,0.8437946428571428,0.8581845238095238,0.8612500000000001,0.8665327380952381,0.8495238095238096,0.8616815476190477
w02_s004,17,deep,16,0.836702380952381,0.7407738095238096,0.8191369047619048,0.898735119047619,0.910610119047619,0.9187500000000001,0.9100446428571429,0.9083482142857144,0.902217261904762
w02_s004,17,front,16,0.7702400793650794,0.6975892857142858,0.803467261904762,0.8359970238095239,0.8408333333333333,0.8535863095238096,0.8657886904761904,0.882827380952381,0.8669196428571428
w02_s004,18,deep,16,0.8544702380952383,0.7768452380952382,0.8198958333333334,0.8713244047619048,0.900997023809524,0.9062202380952382,0.9320535714285714,0.9155654761904763,0.916607142857143
w02_s004,18,front,16,0.7800416666666667,0.7141815476190477,0.7751339285714287,0.8421428571428572,0.8399851190476191,0.8496875,0.8664136904761905,0.8735565476190477,0.8810565476190476
w02_s004,19,deep,16,0.8475515873015873,0.7597619047619047,0.8238839285714286,0.8351934523809524,0.8675148809523809,0.9015922619047619,0.9095833333333333,0.9260416666666667,0.9213095238095239
w02_s004,19,front,16,0.7570396825396826,0.6885119047619048,0.7543601190476191,0.7987053571428573,0.8518898809523809,0.835967261904762,0.8323809523809523,0.8664434523809523,0.868482142857143
w02_s004,20,deep,16,0.8479841269841271,0.7729464285714287,0.8304464285714286,0.8601190476190477,0.8745982142857143,0.8887053571428571,0.909404761904762,0.9202232142857143,0.9157142857142858
w02_s004,20,front,16,0.7429563492063493,0.680044642857143,0.7353571428571429,0.7851488095238095,0.8121130952380953,0.8450892857142858,0.8334821428571428,0.8370089285714286,0.8635863095238095
w02_s004,21,deep,16,0.8381547619047619,0.7862946428571429,0.8467857142857145,0.8729017857142858,0.8902529761904763,0.8958035714285715,0.9048065476190477,0.9139732142857143,0.9179910714285715
w02_s004,21,front,16,0.7450198412698412,0.6914285714285715,0.7405357142857144,0.7860267857142857,0.818139880952381,0.8467113095238095,0.8682142857142858,0.840639880952381,0.8458333333333334
w02_s004,22,deep,16,0.8201111111111113,0.7391517857142859,0.8342261904761906,0.8716815476190476,0.8791369047619049,0.8930059523809524,0.8888541666666667,0.9044494047619048,0.9202380952380953
w02_s004,22,front,16,0.7344980158730159,0.6634077380952382,0.7365029761904763,0.7771428571428572,0.8037053571428572,0.833779761904762,0.8403869047619048,0.8629910714285715,0.8473214285714286
w02_s004,23,deep,16,0.8391726190476192,0.7895684523809525,0.8488839285714287,0.8862351190476191,0.900967261904762,0.9011160714285715,0.9002976190476191,0.9036309523809525,0.9083184523809524
w02_s004,23,front,16,0.7418075396825399,0.6662500000000001,0.7261755952380954,0.7773809523809525,0.8039732142857143,0.8335267857142858,0.8424553571428571,0.8525892857142857,0.8621279761904762
w03_s000,0,deep,16,0.41681547619047626,,,,,,,,
w03_s000,0,front,16,0.5772202380952381,,,,,,,,
w03_s000,1,deep,16,0.5371607142857144,0.7586458333333334,,,,,,,
w03_s000,1,front,16,0.603154761904762,0.7138988095238097,,,,,,,
w03_s000,2,deep,16,0.49033531746031755,0.8683333333333334,0.9246577380952382,,,,,,
w03_s000,2,front,16,0.5848809523809524,0.7243005952380953,0.8154613095238096,,,,,,
w03_s000,3,deep,16,0.4669226190476191,0.796889880952381,0.9168601190476191,0.9236904761904763,,,,,
w03_s000,3,front,16,0.5675992063492065,0.6783035714285716,0.8010267857142858,0.8491071428571428,,,,,
w03_s000,4,deep,16,0.4608829365079366,0.7061904761904763,0.8609523809523809,0.909702380952381,0.9308779761904762,,,,
w03_s000,4,front,16,0.5829404761904762,0.6336607142857144,0.7485267857142858,0.8195535714285715,0.8441369047619048,,,,
w03_s000,5,deep,16,0.4952539682539684,0.7140327380952382,0.8069196428571428,0.8811160714285714,0.940610119047619,0.9488095238095238,,,
w03_s000,5,front,16,0.5995059523809526,0.6783184523809525,0.7132738095238096,0.7810119047619049,0.8221875000000001,0.8389285714285715,,,
w03_s000,6,deep,16,0.5083928571428572,0.8424702380952382,0.8651488095238096,0.8533630952380953,0.8807142857142858,0.9302232142857143,0.8790625000000001,,
w03_s000,6,front,16,0.5937599206349208,0.6972023809523811,0.7764136904761906,0.7915476190476192,0.7974107142857143,0.8156696428571428,0.8335267857142858,,
w03_s000,7,deep,16,0.5386726190476191,0.7180208333333334,0.8813988095238097,0.8765327380952381,0.8785863095238096,0.8758779761904762,0.9295386904761905,0.8741517857142858,
w03_s000,7,front,16,0.6176349206349206,0.6667261904761905,0.7895386904761905,0.8374404761904761,0.8420089285714286,0.8368005952380952,0.8273363095238095,0.8404017857142858,
w03_s000,8,deep,16,0.513561507936508,0.7296577380952383,0.8189880952380952,0.899404761904762,0.9225000000000001,0.9181845238095239,0.8914136904761905,0.9554315476190477,0.9319196428571429
w03_s000,8,front,16,0.6514007936507937,0.6838095238095239,0.7261904761904763,0.8055654761904762,0.8481994047619048,0.8459523809523809,0.8348363095238096,0.8245833333333334,0.8452827380952381
w03_s000,9,deep,16,0.5886190476190478,0.7515029761904763,0.7772916666666667,0.8679464285714287,0.8862500000000001,0.8978273809523809,0.8857291666666667,0.8877232142857143,0.937202380952381
w03_s000,9,front,16,0.6341865079365081,0.6736160714285715,0.7338095238095239,0.7684821428571429,0.803809523809524,0.8255803571428573,0.832529761904762,0.8388392857142858,0.8477083333333334
w03_s000,10,deep,16,0.6345039682539683,0.8548511904761906,0.9012351190476191,0.8921130952380953,0.9138244047619049,0.9022321428571429,0.8958035714285715,0.8978422619047619,0.8997916666666667
w03_s000,10,front,16,0.6680595238095238,0.7571428571428573,0.7859077380952382,0.8102976190476191,0.8175595238095239,0.8415029761904763,0.8647023809523811,0.8635863095238095,0.8583333333333334
w03_s000,11,deep,16,0.6443750000000001,0.8829761904761905,0.8990922619047619,0.9123214285714287,0.8789732142857143,0.8879464285714287,0.928764880952381,0.9223660714285715,0.8779017857142857
w03_s000,11,front,16,0.6572063492063492,0.8008630952380953,0.8475892857142858,0.850654761904762,0.841577380952381,0.8456101190476191,0.8887946428571429,0.8948511904761905,0.8918005952380953
w03_s000,12,deep,16,0.589138888888889,0.9080208333333334,0.9363095238095238,0.9253125,0.9161011904761904,0.9182142857142858,0.9051190476190477,0.9269196428571429,0.9221279761904762
w03_s000,12,front,16,0.6163988095238097,0.8183779761904763,0.8521279761904763,0.8360863095238096,0.8254017857142859,0.8293303571428572,0.8414583333333334,0.8694047619047619,0.8742261904761905
w03_s000,13,deep,16,0.5501845238095238,0.8058630952380954,0.9174553571428572,0.9460565476190477,0.9311607142857143,0.9395833333333334,0.9312500000000001,0.9273065476190476,0.9350744047619047
w03_s000,13,front,16,0.5528115079365079,0.6571428571428573,0.8590625000000001,0.8831547619047619,0.8563095238095239,0.8549851190476191,0.8498958333333334,0.8448809523809524,0.8632738095238095
w03_s000,14,deep,16,0.5174007936507937,0.7441964285714286,0.8785119047619048,0.8997767857142858,0.9013095238095239,0.883735119047619,0.9304613095238096,0.9299107142857143,0.9401339285714285
w03_s000,14,front,16,0.5937797619047619,0.6374255952380954,0.7532886904761906,0.8776934523809524,0.8934077380952381,0.8593452380952381,0.8592113095238096,0.8701488095238096,0.8444940476190477
w03_s000,15,deep,16,0.5338154761904763,0.8142261904761905,0.8378273809523811,0.8698065476190476,0.9274553571428572,0.9368154761904761,0.9195238095238096,0.9054613095238095,0.8982589285714286
w03_s000,15,front,16,0.574015873015873,0.679077380952381,0.7280059523809524,0.7969791666666668,0.8669642857142859,0.8722767857142857,0.8421577380952381,0.8505654761904762,0.8502976190476191
w03_s000,16,deep,16,0.4983611111111112,0.814404761904762,0.8941071428571429,0.9216220238095238,0.916547619047619,0.9101488095238095,0.9364434523809524,0.9107738095238096,0.9155059523809523
w03_s000,16,front,16,0.6143313492063492,0.709702380952381,0.801592261904762,0.8280059523809524,0.8443601190476191,0.8357589285714286,0.8417708333333334,0.8320238095238096,0.8330952380952381
w03_s000,17,deep,16,0.5534880952380953,0.7549404761904763,0.8751041666666667,0.9119345238095238,0.9081101190476191,0.8856994047619049,0.8988392857142857,0.9430357142857143,0.9084226190476191
w03_s000,17,front,16,0.6247539682539683,0.6761011904761905,0.7721875,0.8379910714285715,0.8603125,0.8447767857142857,0.8277827380952382,0.8241666666666667,0.8212797619047619
w03_s000,18,deep,16,0.6903492063492064,0.8495386904761906,0.8936607142857144,0.8965625,0.9077976190476191,0.9020684523809525,0.908764880952381,0.8967559523809524,0.9341517857142858
w03_s000,18,front,16,0.7110555555555557,0.810342261904762,0.8465029761904763,0.8540178571428572,0.8754613095238096,0.8866369047619047,0.8688244047619047,0.8773511904761906,0.879345238095238
w03_s000,19,deep,16,0.6598710317460319,0.8972619047619048,0.9245684523809524,0.9281696428571429,0.9265625,0.9054017857142858,0.8970982142857143,0.9177380952380954,0.9399553571428572
w03_s000,19,front,16,0.6735357142857145,0.8381547619047619,0.8698214285714286,0.8838988095238095,0.8846875000000001,0.8977232142857143,0.8962500000000001,0.862202380952381,0.8680803571428573
w03_s000,20,deep,16,0.6529047619047621,0.8684226190476191,0.9298363095238096,0.9289732142857143,0.9402529761904762,0.9273363095238095,0.9133630952380952,0.8853125000000001,0.9167708333333333
w03_s000,20,front,16,0.6172321428571429,0.7766071428571429,0.8674255952380954,0.8506994047619048,0.8578720238095239,0.8748958333333334,0.8779464285714287,0.8851190476190476,0.8714285714285716
w03_s000,21,deep,16,0.6547400793650795,0.8264285714285715,0.9146577380952381,0.9089880952380953,0.9182589285714285,0.932172619047619,0.9447619047619048,0.9227827380952381,0.928452380952381
w03_s000,21,front,16,0.635498015873016,0.731577380952381,0.8455654761904763,0.8771577380952381,0.82625,0.8305505952380953,0.8729166666666668,0.8690029761904763,0.8853125000000001
w03_s000,22,deep,16,0.6442777777777778,0.8174851190476191,0.890595238095238,0.9060714285714286,0.9242559523809524,0.9191071428571428,0.8902083333333333,0.9254761904761906,0.9045238095238095
w03_s000,22,front,16,0.6228948412698415,0.6910416666666668,0.7855505952380953,0.8602083333333334,0.8845386904761906,0.8035714285714286,0.8050297619047619,0.8585267857142858,0.878080357142857
w03_s000,23,deep,16,0.6652539682539682,0.8308630952380953,0.8895386904761905,0.9212053571428571,0.9348958333333333,0.9266220238095239,0.9225148809523809,0.900982142857143,0.9357440476190477
w03_s000,23,front,16,0.6599087301587302,0.6818005952380953,0.7410714285714286,0.7990476190476191,0.8719642857142857,0.8855208333333333,0.8285119047619048,0.8190327380952382,0.8629017857142858
w03_s001,0,deep,16,0.42307738095238095,,,,,,,,
w03_s001,0,front,16,0.5576706349206351,,,,,,,,
w03_s001,1,deep,16,0.5143174603174604,0.830610119047619,,,,,,,
w03_s001,1,front,16,0.6096805555555558,0.6971279761904763,,,,,,,
w03_s001,2,deep,16,0.47033333333333344,0.8337053571428572,0.9204166666666667,,,,,,
w03_s001,2,front,16,0.5680059523809525,0.7244494047619049,0.8090625,,,,,,
w03_s001,3,deep,16,0.3951527777777778,0.6654613095238097,0.880357142857143,0.9154613095238096,,,,,
w03_s001,3,front,16,0.5893194444444444,0.6459970238095238,0.7949851190476191,0.8287053571428572,,,,,
w03_s001,4,deep,16,0.4926666666666668,0.7207738095238096,0.7642261904761907,0.8894791666666667,0.9501041666666667,,,,
w03_s001,4,front,16,0.606015873015873,0.6593452380952382,0.7106547619047621,0.8188988095238096,0.8242559523809525,,,,
w03_s001,5,deep,16,0.48517658730158736,0.841235119047619,0.8454464285714286,0.847217261904762,0.9142708333333334,0.9359375000000001,,,
w03_s001,5,front,16,0.6010674603174605,0.7185119047619049,0.7791517857142858,0.7788244047619048,0.8171279761904763,0.8220089285714287,,,
w03_s001,6,deep,16,0.5158492063492065,0.7066815476190478,0.8902529761904763,0.884717261904762,0.8808333333333334,0.905342261904762,0.9302083333333333,,
w03_s001,6,front,16,0.622375,0.6945982142857144,0.7988690476190476,0.8369196428571429,0.8454910714285714,0.8340327380952381,0.8187797619047619,,
w03_s001,7,deep,16,0.5140436507936509,0.7420833333333334,0.8345089285714286,0.8942261904761906,0.9320238095238096,0.9264434523809525,0.9141071428571429,0.9504464285714286,
w03_s001,7,front,16,0.6358293650793652,0.6735565476190477,0.7307738095238097,0.8125595238095239,0.8507142857142858,0.8536755952380952,0.8493005952380954,0.8256101190476192,
w03_s001,8,deep,16,0.5401507936507938,0.7275744047619048,0.8105208333333334,0.8702678571428573,0.8872470238095239,0.9026636904761905,0.8854761904761905,0.9228125,0.9467857142857143
w03_s001,8,front,16,0.6334702380952382,0.6652678571428573,0.7288244047619048,0.7692559523809525,0.8105952380952381,0.8366815476190477,0.8520535714285715,0.858110119047619,0.8461458333333334
w03_s001,9,deep,16,0.6178194444444446,0.8239583333333335,0.8667410714285715,0.8700744047619048,0.892842261904762,0.9242708333333334,0.9084375,0.9003125000000001,0.9067708333333333
w03_s001,9,front,16,0.6282599206349208,0.7148363095238096,0.7645386904761905,0.8126785714285715,0.8172023809523811,0.8323809523809524,0.8507440476190476,0.8565327380952381,0.8598065476190476
w03_s001,10,deep,16,0.6403154761904764,0.8730208333333334,0.8932291666666667,0.906607142857143,0.8934375000000001,0.8890773809523811,0.8915178571428573,0.8857291666666667,0.8811904761904763
w03_s001,10,front,16,0.6526250000000001,0.811294642857143,0.8314583333333333,0.8479910714285714,0.8422321428571429,0.8575892857142857,0.8850744047619048,0.9012053571428571,0.8956994047619047
w03_s001,11,deep,16,0.6276130952380953,0.9291666666666667,0.9282291666666667,0.9328125,0.9054464285714287,0.9158333333333334,0.9085863095238096,0.9246726190476191,0.9236160714285715
w03_s001,11,front,16,0.614279761904762,0.8297767857142857,0.8483779761904763,0.8378571428571429,0.8348660714285715,0.8435565476190476,0.8483482142857143,0.8609672619047619,0.8677976190476191
w03_s001,12,deep,16,0.616904761904762,0.8248660714285714,0.9246875,0.9522916666666666,0.9301190476190477,0.9389285714285713,0.9350446428571428,0.9412053571428572,0.9271577380952382
w03_s001,12,front,16,0.5623769841269843,0.6845089285714286,0.8750744047619048,0.8752380952380953,0.8597767857142857,0.8436755952380953,0.845342261904762,0.848497023809524,0.8666964285714287
w03_s001,13,deep,16,0.5767261904761904,0.7698363095238097,0.893154761904762,0.8847023809523811,0.9095982142857143,0.8777678571428572,0.9287053571428572,0.9187500000000002,0.9264880952380953
w03_s001,13,front,16,0.5804742063492064,0.6386755952380954,0.7645386904761906,0.8929910714285714,0.8904166666666667,0.8757886904761905,0.8675,0.8607589285714285,0.8443452380952381
w03_s001,14,deep,16,0.578402777777778,0.7821726190476191,0.8528869047619048,0.8814285714285715,0.9085565476190476,0.920654761904762,0.9022470238095238,0.9051934523809525,0.9195238095238096
w03_s001,14,front,16,0.5905813492063493,0.6616964285714286,0.7190773809523809,0.805044642857143,0.8661607142857144,0.8632440476190477,0.8600595238095238,0.8533482142857144,0.8587202380952381
w03_s001,15,deep,16,0.5815079365079365,0.8012053571428572,0.8883928571428572,0.9175892857142858,0.9274851190476191,0.895952380952381,0.9323065476190475,0.9026190476190477,0.9048214285714287
w03_s001,15,front,16,0.6214246031746034,0.7090922619047619,0.7926636904761906,0.8278422619047621,0.855654761904762,0.8386607142857143,0.8439583333333334,0.8429464285714287,0.8340476190476191
w03_s001,16,deep,16,0.5728492063492064,0.7604910714285715,0.8742113095238095,0.9049107142857145,0.8986904761904764,0.8908333333333334,0.9023065476190477,0.9460565476190477,0.9048660714285716
w03_s001,16,front,16,0.6368055555555556,0.6821428571428573,0.786547619047619,0.8434375000000001,0.8551190476190476,0.8487202380952381,0.8361755952380953,0.8285416666666667,0.8296428571428572
w03_s001,17,deep,16,0.7195972222222224,0.8264434523809524,0.8941964285714286,0.8979017857142857,0.9050446428571429,0.900952380952381,0.9018154761904762,0.9034672619047619,0.9279613095238095
w03_s001,17,front,16,0.7297658730158731,0.7965327380952382,0.8298511904761905,0.8535565476190476,0.8679166666666668,0.877485119047619,0.8611458333333334,0.8747470238095238,0.859672619047619
w03_s001,18,deep,16,0.69471626984127,0.899092261904762,0.9259077380952382,0.9300148809523809,0.9230208333333334,0.9051190476190477,0.9026190476190477,0.9099702380952381,0.9475446428571428
w03_s001,18,front,16,0.6826210317460318,0.8394345238095238,0.8703720238095238,0.8955059523809524,0.8902976190476191,0.8987797619047619,0.8920982142857143,0.8498958333333334,0.8834970238095239
w03_s001,19,deep,16,0.6886468253968254,0.8707291666666668,0.9174107142857142,0.9241666666666667,0.9400595238095238,0.9192113095238095,0.9079017857142858,0.888125,0.9201339285714286
w03_s001,19,front,16,0.6466091269841271,0.7680505952380954,0.8637053571428572,0.8608184523809524,0.8693005952380952,0.8840625000000001,0.887529761904762,0.8798214285714285,0.8623214285714286
w03_s001,20,deep,16,0.6293214285714287,0.8386160714285715,0.919717261904762,0.9113392857142857,0.9204910714285715,0.9396577380952381,0.9486160714285715,0.9348065476190476,0.9215029761904763
w03_s001,20,front,16,0.6337341269841271,0.7270684523809525,0.8486755952380953,0.8693303571428572,0.822842261904762,0.8304017857142858,0.8746726190476191,0.8803869047619048,0.8830505952380954
w03_s001,21,deep,16,0.6492857142857145,0.8373363095238096,0.8994047619047619,0.9182589285714287,0.9249107142857143,0.9116517857142857,0.897827380952381,0.922172619047619,0.9153869047619048
w03_s001,21,front,16,0.6180059523809526,0.678794642857143,0.7801041666666668,0.870327380952381,0.8861607142857144,0.8143750000000001,0.8192261904761905,0.8691517857142858,0.8855357142857144
w03_s001,22,deep,16,0.6743154761904762,0.8016220238095239,0.894389880952381,0.9267857142857143,0.9290029761904762,0.9286458333333334,0.9176041666666668,0.9017113095238096,0.9411458333333333
w03_s001,22,front,16,0.6603849206349207,0.662842261904762,0.7291369047619048,0.8104166666666667,0.8732291666666667,0.8762202380952382,0.8223214285714286,0.8270684523809524,0.8673214285714287
