corpus,group,relative,concordant,pairs,n_events,auc_trap_high,event_kind,signal,tier,variant
B,42,3,20.0,97,14,0.20618556701030927,trap,late_flow_support_churn,F2_actual_dispatch,residual_f0
B,7,3,8.0,8,1,1.0,trap,late_flow_support_churn,F2_actual_dispatch,residual_f0
B,0,4,6.0,54,16,0.1111111111111111,trap,late_flow_support_churn,F2_actual_dispatch,residual_f0
B,10,4,40.0,103,21,0.3883495145631068,trap,late_flow_support_churn,F2_actual_dispatch,residual_f0
B,13,4,43.0,66,22,0.6515151515151515,trap,late_flow_support_churn,F2_actual_dispatch,residual_f0
B,20,4,0.0,33,2,0.0,trap,late_flow_support_churn,F2_actual_dispatch,residual_f0
B,26,4,24.0,44,21,0.5454545454545454,trap,late_flow_support_churn,F2_actual_dispatch,residual_f0
B,3,4,35.0,69,23,0.5072463768115942,trap,late_flow_support_churn,F2_actual_dispatch,residual_f0
B,39,4,74.0,134,23,0.5522388059701493,trap,late_flow_support_churn,F2_actual_dispatch,residual_f0
B,42,4,25.0,92,14,0.2717391304347826,trap,late_flow_support_churn,F2_actual_dispatch,residual_f0
B,7,4,3.0,3,1,1.0,trap,late_flow_support_churn,F2_actual_dispatch,residual_f0
B,0,-8,69.0,241,17,0.2863070539419087,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,10,-8,81.0,196,22,0.413265306122449,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,13,-8,32.0,203,23,0.15763546798029557,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,16,-8,39.0,87,3,0.4482758620689655,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,20,-8,30.0,51,2,0.5882352941176471,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,23,-8,0.0,31,1,0.0,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,26,-8,140.0,230,21,0.6086956521739131,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,29,-8,19.0,60,2,0.31666666666666665,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,3,-8,71.0,167,25,0.4251497005988024,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,39,-8,50.0,156,26,0.32051282051282054,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,42,-8,99.0,208,16,0.47596153846153844,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,7,-8,31.0,65,3,0.47692307692307695,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,0,-7,87.0,241,17,0.36099585062240663,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,10,-7,85.0,192,22,0.4427083333333333,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,13,-7,29.0,203,23,0.14285714285714285,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,16,-7,40.0,87,3,0.45977011494252873,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,20,-7,30.0,39,2,0.7692307692307693,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,23,-7,0.0,31,1,0.0,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,26,-7,119.0,225,21,0.5288888888888889,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,29,-7,35.0,60,2,0.5833333333333334,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,3,-7,72.0,164,25,0.43902439024390244,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,39,-7,43.0,156,26,0.27564102564102566,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,42,-7,99.0,202,16,0.4900990099009901,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,7,-7,24.0,51,3,0.47058823529411764,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,0,-6,87.0,241,17,0.36099585062240663,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,10,-6,64.0,187,22,0.3422459893048128,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,13,-6,43.0,201,23,0.21393034825870647,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,16,-6,43.0,87,3,0.4942528735632184,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,20,-6,32.0,38,2,0.8421052631578947,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,23,-6,0.0,30,1,0.0,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,26,-6,102.0,221,21,0.46153846153846156,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,29,-6,42.0,59,2,0.711864406779661,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,3,-6,66.0,157,25,0.42038216560509556,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,39,-6,37.0,156,26,0.23717948717948717,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,42,-6,103.0,198,16,0.5202020202020202,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,7,-6,7.0,40,3,0.175,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,0,-5,85.0,241,17,0.35269709543568467,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,10,-5,61.0,181,22,0.3370165745856354,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,13,-5,50.0,201,23,0.24875621890547264,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,16,-5,54.0,87,3,0.6206896551724138,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,20,-5,33.0,38,2,0.868421052631579,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,23,-5,1.0,30,1,0.03333333333333333,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,26,-5,102.0,214,21,0.4766355140186916,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,29,-5,24.0,45,2,0.5333333333333333,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,3,-5,79.0,151,25,0.5231788079470199,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,39,-5,54.0,156,26,0.34615384615384615,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,42,-5,115.0,198,16,0.5808080808080808,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,7,-5,20.0,35,3,0.5714285714285714,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,0,-4,86.0,241,17,0.35684647302904565,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,10,-4,79.0,175,22,0.4514285714285714,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,13,-4,58.0,201,23,0.2885572139303483,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,16,-4,60.0,87,3,0.6896551724137931,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,20,-4,16.0,37,2,0.43243243243243246,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,23,-4,0.0,17,1,0.0,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,26,-4,81.0,197,21,0.41116751269035534,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,29,-4,19.0,33,2,0.5757575757575758,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,3,-4,63.0,147,25,0.42857142857142855,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,39,-4,59.0,156,26,0.3782051282051282,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,42,-4,105.0,192,16,0.546875,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,7,-4,14.0,35,3,0.4,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,0,-3,73.0,237,17,0.3080168776371308,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,10,-3,74.0,172,22,0.43023255813953487,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,13,-3,65.0,199,23,0.32663316582914576,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,16,-3,63.0,87,3,0.7241379310344828,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,20,-3,5.0,37,2,0.13513513513513514,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,23,-3,2.0,8,1,0.25,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,26,-3,92.0,187,21,0.4919786096256685,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,29,-3,11.0,30,1,0.36666666666666664,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,3,-3,63.0,144,25,0.4375,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,39,-3,55.0,155,26,0.3548387096774194,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,42,-3,100.0,181,16,0.5524861878453039,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,7,-3,21.0,35,3,0.6,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,0,-2,64.0,219,17,0.2922374429223744,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,10,-2,76.0,171,22,0.4444444444444444,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,13,-2,63.0,191,23,0.3298429319371728,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,16,-2,68.0,87,3,0.7816091954022989,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,20,-2,8.0,37,2,0.21621621621621623,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,23,-2,0.0,5,1,0.0,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,26,-2,82.0,158,21,0.5189873417721519,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,29,-2,5.0,30,1,0.16666666666666666,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,3,-2,60.0,142,25,0.4225352112676056,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,39,-2,56.0,153,26,0.3660130718954248,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,42,-2,85.0,167,16,0.5089820359281437,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,7,-2,21.0,34,3,0.6176470588235294,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,0,-1,66.0,191,17,0.34554973821989526,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,10,-1,79.0,171,22,0.4619883040935672,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,13,-1,68.0,168,23,0.40476190476190477,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,16,-1,63.0,83,3,0.7590361445783133,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,20,-1,19.0,37,2,0.5135135135135135,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,26,-1,63.0,120,21,0.525,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,29,-1,7.0,29,1,0.2413793103448276,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,3,-1,54.0,129,25,0.4186046511627907,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,39,-1,52.0,152,26,0.34210526315789475,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,42,-1,86.0,151,16,0.5695364238410596,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,7,-1,28.0,33,3,0.8484848484848485,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,0,0,48.0,148,17,0.32432432432432434,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,10,0,77.0,169,22,0.4556213017751479,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,13,0,59.0,134,23,0.44029850746268656,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,16,0,46.0,72,3,0.6388888888888888,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,20,0,17.0,37,2,0.4594594594594595,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,26,0,39.0,87,21,0.4482758620689655,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,29,0,4.0,15,1,0.26666666666666666,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,3,0,50.0,101,25,0.49504950495049505,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,39,0,64.0,148,26,0.43243243243243246,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,42,0,67.0,134,16,0.5,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,7,0,23.0,33,3,0.696969696969697,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,0,1,22.0,105,17,0.20952380952380953,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,10,1,67.0,157,22,0.4267515923566879,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,13,1,65.0,109,22,0.5963302752293578,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,16,1,25.0,48,3,0.5208333333333334,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,20,1,11.0,37,2,0.2972972972972973,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,26,1,16.0,70,21,0.22857142857142856,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,29,1,1.0,3,1,0.3333333333333333,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,3,1,46.0,80,25,0.575,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,39,1,71.0,148,26,0.4797297297297297,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,42,1,28.0,116,16,0.2413793103448276,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,7,1,18.0,26,3,0.6923076923076923,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,0,2,13.0,85,16,0.15294117647058825,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,10,2,45.0,132,21,0.3409090909090909,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,13,2,67.0,100,22,0.67,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,16,2,9.0,23,2,0.391304347826087,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,20,2,3.0,37,2,0.08108108108108109,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,26,2,10.0,58,21,0.1724137931034483,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,3,2,42.0,75,25,0.56,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,39,2,69.0,146,26,0.4726027397260274,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,42,2,17.0,103,15,0.1650485436893204,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,7,2,14.0,16,2,0.875,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,0,3,2.0,70,16,0.02857142857142857,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,10,3,43.0,117,21,0.36752136752136755,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,13,3,42.0,72,22,0.5833333333333334,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,16,3,0.0,5,1,0.0,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,20,3,1.0,37,2,0.02702702702702703,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,26,3,16.0,51,21,0.3137254901960784,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,3,3,38.0,69,23,0.5507246376811594,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,39,3,84.0,142,25,0.5915492957746479,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,42,3,20.0,97,14,0.20618556701030927,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,7,3,8.0,8,1,1.0,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,0,4,7.0,54,16,0.12962962962962962,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,10,4,39.0,103,21,0.3786407766990291,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,13,4,40.0,66,22,0.6060606060606061,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,20,4,2.0,33,2,0.06060606060606061,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,26,4,24.0,44,21,0.5454545454545454,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,3,4,34.0,69,23,0.4927536231884058,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,39,4,77.0,134,23,0.5746268656716418,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,42,4,26.0,92,14,0.2826086956521739,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,7,4,3.0,3,1,1.0,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
B,0,-8,116.0,241,17,0.48132780082987553,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,10,-8,95.0,196,22,0.4846938775510204,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,13,-8,68.0,203,23,0.33497536945812806,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,16,-8,31.0,87,3,0.3563218390804598,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,20,-8,20.0,51,2,0.39215686274509803,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,23,-8,5.0,31,1,0.16129032258064516,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,26,-8,90.0,230,21,0.391304347826087,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,29,-8,22.0,60,2,0.36666666666666664,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,3,-8,61.0,167,25,0.3652694610778443,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,39,-8,120.0,156,26,0.7692307692307693,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,42,-8,107.0,208,16,0.5144230769230769,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,7,-8,24.0,65,3,0.36923076923076925,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,0,-7,100.0,241,17,0.4149377593360996,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,10,-7,89.0,192,22,0.4635416666666667,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,13,-7,43.0,203,23,0.21182266009852216,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,16,-7,19.0,87,3,0.21839080459770116,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,20,-7,25.0,39,2,0.6410256410256411,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,23,-7,2.0,31,1,0.06451612903225806,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,26,-7,83.0,225,21,0.3688888888888889,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,29,-7,16.0,60,2,0.26666666666666666,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,3,-7,70.0,164,25,0.4268292682926829,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,39,-7,99.0,156,26,0.6346153846153846,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,42,-7,111.0,202,16,0.5495049504950495,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,7,-7,13.0,51,3,0.2549019607843137,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,0,-6,69.0,241,17,0.2863070539419087,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,10,-6,66.0,187,22,0.35294117647058826,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,13,-6,39.0,201,23,0.19402985074626866,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,16,-6,17.0,87,3,0.19540229885057472,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,20,-6,12.0,38,2,0.3157894736842105,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,23,-6,2.0,30,1,0.06666666666666667,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,26,-6,59.0,221,21,0.2669683257918552,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,29,-6,5.0,59,2,0.0847457627118644,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,3,-6,78.0,157,25,0.4968152866242038,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,39,-6,64.0,156,26,0.41025641025641024,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,42,-6,109.0,198,16,0.5505050505050505,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,7,-6,7.0,40,3,0.175,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,0,-5,58.0,241,17,0.24066390041493776,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,10,-5,63.0,181,22,0.34806629834254144,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,13,-5,45.0,201,23,0.22388059701492538,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,16,-5,15.0,87,3,0.1724137931034483,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,20,-5,12.0,38,2,0.3157894736842105,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,23,-5,2.0,30,1,0.06666666666666667,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,26,-5,56.0,214,21,0.2616822429906542,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,29,-5,6.0,45,2,0.13333333333333333,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,3,-5,69.0,151,25,0.45695364238410596,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,39,-5,53.0,156,26,0.33974358974358976,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,42,-5,101.0,198,16,0.51010101010101,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,7,-5,3.0,35,3,0.08571428571428572,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,0,-4,52.0,241,17,0.2157676348547718,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,10,-4,43.0,175,22,0.24571428571428572,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,13,-4,30.0,201,23,0.14925373134328357,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,16,-4,14.0,87,3,0.16091954022988506,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,20,-4,7.0,37,2,0.1891891891891892,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,23,-4,3.0,17,1,0.17647058823529413,trap,query_support_churn,F2_actual_dispatch,residual_f0
B,26,-4,50.0,197,21,0.25380710659898476,trap,query_support_churn,F2_actual_dispatch,residual_f0
