global_row,task,episode,failure,boundary_selected,calibration,alpha,method,cached_first,raw_first,exact_first_match
4424,libero_goal/put_the_bowl_on_top_of_the_cabinet,24,True,False,episode,0.05,v82_integrated,14,14,True
4424,libero_goal/put_the_bowl_on_top_of_the_cabinet,24,True,False,task_init,0.005,v82_reference,16,16,True
4424,libero_goal/put_the_bowl_on_top_of_the_cabinet,24,True,False,task_init,0.01,v82_reference,15,15,True
4424,libero_goal/put_the_bowl_on_top_of_the_cabinet,24,True,False,task_init,0.02,v82_reference,15,15,True
4424,libero_goal/put_the_bowl_on_top_of_the_cabinet,24,True,False,task_init,0.05,v82_reference,14,14,True
4424,libero_goal/put_the_bowl_on_top_of_the_cabinet,24,True,False,task_init,0.005,dynamics_only,-1,-1,True
4424,libero_goal/put_the_bowl_on_top_of_the_cabinet,24,True,False,task_init,0.01,dynamics_only,-1,-1,True
4424,libero_goal/put_the_bowl_on_top_of_the_cabinet,24,True,False,task_init,0.02,dynamics_only,-1,-1,True
4424,libero_goal/put_the_bowl_on_top_of_the_cabinet,24,True,False,task_init,0.05,dynamics_only,-1,-1,True
4424,libero_goal/put_the_bowl_on_top_of_the_cabinet,24,True,False,task_init,0.005,v82_integrated,-1,-1,True
4424,libero_goal/put_the_bowl_on_top_of_the_cabinet,24,True,False,task_init,0.01,v82_integrated,17,17,True
4424,libero_goal/put_the_bowl_on_top_of_the_cabinet,24,True,False,task_init,0.02,v82_integrated,16,16,True
4424,libero_goal/put_the_bowl_on_top_of_the_cabinet,24,True,False,task_init,0.05,v82_integrated,15,15,True
5200,libero_goal/put_the_cream_cheese_in_the_bowl,0,True,False,episode,0.005,v82_reference,11,11,True
5200,libero_goal/put_the_cream_cheese_in_the_bowl,0,True,False,episode,0.01,v82_reference,10,10,True
5200,libero_goal/put_the_cream_cheese_in_the_bowl,0,True,False,episode,0.02,v82_reference,9,9,True
5200,libero_goal/put_the_cream_cheese_in_the_bowl,0,True,False,episode,0.05,v82_reference,9,9,True
5200,libero_goal/put_the_cream_cheese_in_the_bowl,0,True,False,episode,0.005,dynamics_only,22,22,True
5200,libero_goal/put_the_cream_cheese_in_the_bowl,0,True,False,episode,0.01,dynamics_only,21,21,True
5200,libero_goal/put_the_cream_cheese_in_the_bowl,0,True,False,episode,0.02,dynamics_only,20,20,True
5200,libero_goal/put_the_cream_cheese_in_the_bowl,0,True,False,episode,0.05,dynamics_only,8,8,True
5200,libero_goal/put_the_cream_cheese_in_the_bowl,0,True,False,episode,0.005,v82_integrated,22,22,True
5200,libero_goal/put_the_cream_cheese_in_the_bowl,0,True,False,episode,0.01,v82_integrated,21,21,True
5200,libero_goal/put_the_cream_cheese_in_the_bowl,0,True,False,episode,0.02,v82_integrated,11,11,True
5200,libero_goal/put_the_cream_cheese_in_the_bowl,0,True,False,episode,0.05,v82_integrated,9,9,True
5200,libero_goal/put_the_cream_cheese_in_the_bowl,0,True,False,task_init,0.005,v82_reference,-1,-1,True
5200,libero_goal/put_the_cream_cheese_in_the_bowl,0,True,False,task_init,0.01,v82_reference,-1,-1,True
5200,libero_goal/put_the_cream_cheese_in_the_bowl,0,True,False,task_init,0.02,v82_reference,24,24,True
5200,libero_goal/put_the_cream_cheese_in_the_bowl,0,True,False,task_init,0.05,v82_reference,9,9,True
5200,libero_goal/put_the_cream_cheese_in_the_bowl,0,True,False,task_init,0.005,dynamics_only,-1,-1,True
5200,libero_goal/put_the_cream_cheese_in_the_bowl,0,True,False,task_init,0.01,dynamics_only,23,23,True
5200,libero_goal/put_the_cream_cheese_in_the_bowl,0,True,False,task_init,0.02,dynamics_only,22,22,True
5200,libero_goal/put_the_cream_cheese_in_the_bowl,0,True,False,task_init,0.05,dynamics_only,21,21,True
5200,libero_goal/put_the_cream_cheese_in_the_bowl,0,True,False,task_init,0.005,v82_integrated,-1,-1,True
5200,libero_goal/put_the_cream_cheese_in_the_bowl,0,True,False,task_init,0.01,v82_integrated,23,23,True
5200,libero_goal/put_the_cream_cheese_in_the_bowl,0,True,False,task_init,0.02,v82_integrated,23,23,True
5200,libero_goal/put_the_cream_cheese_in_the_bowl,0,True,False,task_init,0.05,v82_integrated,22,22,True
5203,libero_goal/put_the_cream_cheese_in_the_bowl,3,False,False,episode,0.005,v82_reference,-1,-1,True
5203,libero_goal/put_the_cream_cheese_in_the_bowl,3,False,False,episode,0.01,v82_reference,-1,-1,True
5203,libero_goal/put_the_cream_cheese_in_the_bowl,3,False,False,episode,0.02,v82_reference,-1,-1,True
5203,libero_goal/put_the_cream_cheese_in_the_bowl,3,False,False,episode,0.05,v82_reference,-1,-1,True
5203,libero_goal/put_the_cream_cheese_in_the_bowl,3,False,False,episode,0.005,dynamics_only,-1,-1,True
5203,libero_goal/put_the_cream_cheese_in_the_bowl,3,False,False,episode,0.01,dynamics_only,-1,-1,True
5203,libero_goal/put_the_cream_cheese_in_the_bowl,3,False,False,episode,0.02,dynamics_only,-1,-1,True
5203,libero_goal/put_the_cream_cheese_in_the_bowl,3,False,False,episode,0.05,dynamics_only,-1,-1,True
5203,libero_goal/put_the_cream_cheese_in_the_bowl,3,False,False,episode,0.005,v82_integrated,-1,-1,True
5203,libero_goal/put_the_cream_cheese_in_the_bowl,3,False,False,episode,0.01,v82_integrated,-1,-1,True
5203,libero_goal/put_the_cream_cheese_in_the_bowl,3,False,False,episode,0.02,v82_integrated,-1,-1,True
5203,libero_goal/put_the_cream_cheese_in_the_bowl,3,False,False,episode,0.05,v82_integrated,-1,-1,True
5203,libero_goal/put_the_cream_cheese_in_the_bowl,3,False,False,task_init,0.005,v82_reference,-1,-1,True
5203,libero_goal/put_the_cream_cheese_in_the_bowl,3,False,False,task_init,0.01,v82_reference,-1,-1,True
5203,libero_goal/put_the_cream_cheese_in_the_bowl,3,False,False,task_init,0.02,v82_reference,-1,-1,True
5203,libero_goal/put_the_cream_cheese_in_the_bowl,3,False,False,task_init,0.05,v82_reference,-1,-1,True
5203,libero_goal/put_the_cream_cheese_in_the_bowl,3,False,False,task_init,0.005,dynamics_only,-1,-1,True
5203,libero_goal/put_the_cream_cheese_in_the_bowl,3,False,False,task_init,0.01,dynamics_only,-1,-1,True
5203,libero_goal/put_the_cream_cheese_in_the_bowl,3,False,False,task_init,0.02,dynamics_only,-1,-1,True
5203,libero_goal/put_the_cream_cheese_in_the_bowl,3,False,False,task_init,0.05,dynamics_only,-1,-1,True
5203,libero_goal/put_the_cream_cheese_in_the_bowl,3,False,False,task_init,0.005,v82_integrated,-1,-1,True
5203,libero_goal/put_the_cream_cheese_in_the_bowl,3,False,False,task_init,0.01,v82_integrated,-1,-1,True
5203,libero_goal/put_the_cream_cheese_in_the_bowl,3,False,False,task_init,0.02,v82_integrated,-1,-1,True
5203,libero_goal/put_the_cream_cheese_in_the_bowl,3,False,False,task_init,0.05,v82_integrated,-1,-1,True
5206,libero_goal/put_the_cream_cheese_in_the_bowl,6,True,True,episode,0.005,v82_reference,23,23,True
5206,libero_goal/put_the_cream_cheese_in_the_bowl,6,True,True,episode,0.01,v82_reference,21,21,True
5206,libero_goal/put_the_cream_cheese_in_the_bowl,6,True,True,episode,0.02,v82_reference,10,10,True
5206,libero_goal/put_the_cream_cheese_in_the_bowl,6,True,True,episode,0.05,v82_reference,10,10,True
5206,libero_goal/put_the_cream_cheese_in_the_bowl,6,True,True,episode,0.005,dynamics_only,21,21,True
5206,libero_goal/put_the_cream_cheese_in_the_bowl,6,True,True,episode,0.01,dynamics_only,21,21,True
5206,libero_goal/put_the_cream_cheese_in_the_bowl,6,True,True,episode,0.02,dynamics_only,20,20,True
5206,libero_goal/put_the_cream_cheese_in_the_bowl,6,True,True,episode,0.05,dynamics_only,20,20,True
5206,libero_goal/put_the_cream_cheese_in_the_bowl,6,True,True,episode,0.005,v82_integrated,21,21,True
5206,libero_goal/put_the_cream_cheese_in_the_bowl,6,True,True,episode,0.01,v82_integrated,21,21,True
5206,libero_goal/put_the_cream_cheese_in_the_bowl,6,True,True,episode,0.02,v82_integrated,20,20,True
5206,libero_goal/put_the_cream_cheese_in_the_bowl,6,True,True,episode,0.05,v82_integrated,20,20,True
5206,libero_goal/put_the_cream_cheese_in_the_bowl,6,True,True,task_init,0.005,v82_reference,-1,-1,True
5206,libero_goal/put_the_cream_cheese_in_the_bowl,6,True,True,task_init,0.01,v82_reference,-1,-1,True
5206,libero_goal/put_the_cream_cheese_in_the_bowl,6,True,True,task_init,0.02,v82_reference,23,23,True
5206,libero_goal/put_the_cream_cheese_in_the_bowl,6,True,True,task_init,0.05,v82_reference,21,21,True
5206,libero_goal/put_the_cream_cheese_in_the_bowl,6,True,True,task_init,0.005,dynamics_only,-1,-1,True
5206,libero_goal/put_the_cream_cheese_in_the_bowl,6,True,True,task_init,0.01,dynamics_only,21,21,True
5206,libero_goal/put_the_cream_cheese_in_the_bowl,6,True,True,task_init,0.02,dynamics_only,21,21,True
5206,libero_goal/put_the_cream_cheese_in_the_bowl,6,True,True,task_init,0.05,dynamics_only,21,21,True
5206,libero_goal/put_the_cream_cheese_in_the_bowl,6,True,True,task_init,0.005,v82_integrated,-1,-1,True
5206,libero_goal/put_the_cream_cheese_in_the_bowl,6,True,True,task_init,0.01,v82_integrated,21,21,True
5206,libero_goal/put_the_cream_cheese_in_the_bowl,6,True,True,task_init,0.02,v82_integrated,21,21,True
5206,libero_goal/put_the_cream_cheese_in_the_bowl,6,True,True,task_init,0.05,v82_integrated,21,21,True
6000,libero_goal/put_the_wine_bottle_on_the_rack,0,False,False,episode,0.005,v82_reference,-1,-1,True
6000,libero_goal/put_the_wine_bottle_on_the_rack,0,False,False,episode,0.01,v82_reference,-1,-1,True
6000,libero_goal/put_the_wine_bottle_on_the_rack,0,False,False,episode,0.02,v82_reference,-1,-1,True
6000,libero_goal/put_the_wine_bottle_on_the_rack,0,False,False,episode,0.05,v82_reference,-1,-1,True
6000,libero_goal/put_the_wine_bottle_on_the_rack,0,False,False,episode,0.005,dynamics_only,-1,-1,True
6000,libero_goal/put_the_wine_bottle_on_the_rack,0,False,False,episode,0.01,dynamics_only,-1,-1,True
6000,libero_goal/put_the_wine_bottle_on_the_rack,0,False,False,episode,0.02,dynamics_only,-1,-1,True
6000,libero_goal/put_the_wine_bottle_on_the_rack,0,False,False,episode,0.05,dynamics_only,-1,-1,True
6000,libero_goal/put_the_wine_bottle_on_the_rack,0,False,False,episode,0.005,v82_integrated,-1,-1,True
6000,libero_goal/put_the_wine_bottle_on_the_rack,0,False,False,episode,0.01,v82_integrated,-1,-1,True
6000,libero_goal/put_the_wine_bottle_on_the_rack,0,False,False,episode,0.02,v82_integrated,-1,-1,True
6000,libero_goal/put_the_wine_bottle_on_the_rack,0,False,False,episode,0.05,v82_integrated,-1,-1,True
6000,libero_goal/put_the_wine_bottle_on_the_rack,0,False,False,task_init,0.005,v82_reference,-1,-1,True
6000,libero_goal/put_the_wine_bottle_on_the_rack,0,False,False,task_init,0.01,v82_reference,-1,-1,True
6000,libero_goal/put_the_wine_bottle_on_the_rack,0,False,False,task_init,0.02,v82_reference,-1,-1,True
6000,libero_goal/put_the_wine_bottle_on_the_rack,0,False,False,task_init,0.05,v82_reference,-1,-1,True
6000,libero_goal/put_the_wine_bottle_on_the_rack,0,False,False,task_init,0.005,dynamics_only,-1,-1,True
6000,libero_goal/put_the_wine_bottle_on_the_rack,0,False,False,task_init,0.01,dynamics_only,-1,-1,True
6000,libero_goal/put_the_wine_bottle_on_the_rack,0,False,False,task_init,0.02,dynamics_only,-1,-1,True
6000,libero_goal/put_the_wine_bottle_on_the_rack,0,False,False,task_init,0.05,dynamics_only,-1,-1,True
6000,libero_goal/put_the_wine_bottle_on_the_rack,0,False,False,task_init,0.005,v82_integrated,-1,-1,True
6000,libero_goal/put_the_wine_bottle_on_the_rack,0,False,False,task_init,0.01,v82_integrated,-1,-1,True
6000,libero_goal/put_the_wine_bottle_on_the_rack,0,False,False,task_init,0.02,v82_integrated,-1,-1,True
6000,libero_goal/put_the_wine_bottle_on_the_rack,0,False,False,task_init,0.05,v82_integrated,-1,-1,True
6156,libero_goal/put_the_wine_bottle_on_the_rack,156,True,False,episode,0.005,v82_reference,22,22,True
6156,libero_goal/put_the_wine_bottle_on_the_rack,156,True,False,episode,0.01,v82_reference,22,22,True
6156,libero_goal/put_the_wine_bottle_on_the_rack,156,True,False,episode,0.02,v82_reference,22,22,True
6156,libero_goal/put_the_wine_bottle_on_the_rack,156,True,False,episode,0.05,v82_reference,21,21,True
6156,libero_goal/put_the_wine_bottle_on_the_rack,156,True,False,episode,0.005,dynamics_only,-1,-1,True
6156,libero_goal/put_the_wine_bottle_on_the_rack,156,True,False,episode,0.01,dynamics_only,-1,-1,True
6156,libero_goal/put_the_wine_bottle_on_the_rack,156,True,False,episode,0.02,dynamics_only,-1,-1,True
6156,libero_goal/put_the_wine_bottle_on_the_rack,156,True,False,episode,0.05,dynamics_only,-1,-1,True
6156,libero_goal/put_the_wine_bottle_on_the_rack,156,True,False,episode,0.005,v82_integrated,23,23,True
6156,libero_goal/put_the_wine_bottle_on_the_rack,156,True,False,episode,0.01,v82_integrated,22,22,True
6156,libero_goal/put_the_wine_bottle_on_the_rack,156,True,False,episode,0.02,v82_integrated,22,22,True
6156,libero_goal/put_the_wine_bottle_on_the_rack,156,True,False,episode,0.05,v82_integrated,22,22,True
6156,libero_goal/put_the_wine_bottle_on_the_rack,156,True,False,task_init,0.005,v82_reference,-1,-1,True
6156,libero_goal/put_the_wine_bottle_on_the_rack,156,True,False,task_init,0.01,v82_reference,23,23,True
6156,libero_goal/put_the_wine_bottle_on_the_rack,156,True,False,task_init,0.02,v82_reference,22,22,True
6156,libero_goal/put_the_wine_bottle_on_the_rack,156,True,False,task_init,0.05,v82_reference,22,22,True
6156,libero_goal/put_the_wine_bottle_on_the_rack,156,True,False,task_init,0.005,dynamics_only,-1,-1,True
6156,libero_goal/put_the_wine_bottle_on_the_rack,156,True,False,task_init,0.01,dynamics_only,-1,-1,True
6156,libero_goal/put_the_wine_bottle_on_the_rack,156,True,False,task_init,0.02,dynamics_only,-1,-1,True
6156,libero_goal/put_the_wine_bottle_on_the_rack,156,True,False,task_init,0.05,dynamics_only,-1,-1,True
6156,libero_goal/put_the_wine_bottle_on_the_rack,156,True,False,task_init,0.005,v82_integrated,-1,-1,True
6156,libero_goal/put_the_wine_bottle_on_the_rack,156,True,False,task_init,0.01,v82_integrated,-1,-1,True
6156,libero_goal/put_the_wine_bottle_on_the_rack,156,True,False,task_init,0.02,v82_integrated,-1,-1,True
6156,libero_goal/put_the_wine_bottle_on_the_rack,156,True,False,task_init,0.05,v82_integrated,23,23,True
6800,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,0,False,False,episode,0.005,v82_reference,-1,-1,True
6800,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,0,False,False,episode,0.01,v82_reference,-1,-1,True
6800,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,0,False,False,episode,0.02,v82_reference,-1,-1,True
6800,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,0,False,False,episode,0.05,v82_reference,-1,-1,True
6800,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,0,False,False,episode,0.005,dynamics_only,-1,-1,True
6800,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,0,False,False,episode,0.01,dynamics_only,-1,-1,True
6800,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,0,False,False,episode,0.02,dynamics_only,-1,-1,True
6800,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,0,False,False,episode,0.05,dynamics_only,-1,-1,True
6800,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,0,False,False,episode,0.005,v82_integrated,-1,-1,True
6800,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,0,False,False,episode,0.01,v82_integrated,-1,-1,True
6800,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,0,False,False,episode,0.02,v82_integrated,-1,-1,True
6800,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,0,False,False,episode,0.05,v82_integrated,-1,-1,True
6800,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,0,False,False,task_init,0.005,v82_reference,-1,-1,True
6800,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,0,False,False,task_init,0.01,v82_reference,-1,-1,True
6800,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,0,False,False,task_init,0.02,v82_reference,-1,-1,True
6800,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,0,False,False,task_init,0.05,v82_reference,-1,-1,True
6800,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,0,False,False,task_init,0.005,dynamics_only,-1,-1,True
6800,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,0,False,False,task_init,0.01,dynamics_only,-1,-1,True
6800,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,0,False,False,task_init,0.02,dynamics_only,-1,-1,True
6800,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,0,False,False,task_init,0.05,dynamics_only,-1,-1,True
6800,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,0,False,False,task_init,0.005,v82_integrated,-1,-1,True
6800,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,0,False,False,task_init,0.01,v82_integrated,-1,-1,True
6800,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,0,False,False,task_init,0.02,v82_integrated,-1,-1,True
6800,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,0,False,False,task_init,0.05,v82_integrated,-1,-1,True
6884,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,84,True,False,episode,0.005,v82_reference,15,15,True
6884,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,84,True,False,episode,0.01,v82_reference,15,15,True
6884,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,84,True,False,episode,0.02,v82_reference,15,15,True
6884,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,84,True,False,episode,0.05,v82_reference,14,14,True
6884,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,84,True,False,episode,0.005,dynamics_only,-1,-1,True
6884,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,84,True,False,episode,0.01,dynamics_only,-1,-1,True
6884,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,84,True,False,episode,0.02,dynamics_only,29,29,True
6884,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,84,True,False,episode,0.05,dynamics_only,23,23,True
6884,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,84,True,False,episode,0.005,v82_integrated,16,16,True
6884,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,84,True,False,episode,0.01,v82_integrated,16,16,True
6884,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,84,True,False,episode,0.02,v82_integrated,15,15,True
6884,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,84,True,False,episode,0.05,v82_integrated,15,15,True
6884,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,84,True,False,task_init,0.005,v82_reference,17,17,True
6884,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,84,True,False,task_init,0.01,v82_reference,17,17,True
6884,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,84,True,False,task_init,0.02,v82_reference,16,16,True
6884,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,84,True,False,task_init,0.05,v82_reference,15,15,True
6884,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,84,True,False,task_init,0.005,dynamics_only,-1,-1,True
6884,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,84,True,False,task_init,0.01,dynamics_only,-1,-1,True
6884,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,84,True,False,task_init,0.02,dynamics_only,-1,-1,True
