window,layer_group,confirmations,quantile,threshold_mode,ratio_threshold,eps_length,tp,fp,recall,precision,timely_fpr,low_prior_tp,low_prior_fp,low_prior_precision
8,back,3,0.1,per_task,0.12529850006103516,0.1648910492658615,71,906,0.1457905544147844,0.07267144319344933,0.06329909872144204,17,889,0.018763796909492272
8,back,3,0.15,per_task,0.12669920921325684,0.1648910492658615,89,1389,0.18275154004106775,0.060216508795669824,0.09704464472856844,27,1371,0.019313304721030045
8,back,3,0.2,per_task,0.1279429793357849,0.1648910492658615,163,1896,0.3347022587268994,0.07916464303059738,0.13246698805281912,36,1874,0.018848167539267015
8,back,4,0.005,per_task,0.11695962026715279,0.1648910492658615,7,10,0.014373716632443531,0.4117647058823529,0.0006986655488017886,1,10,0.09090909090909091
8,back,4,0.01,per_task,0.12057887390255928,0.1648910492658615,17,44,0.03490759753593429,0.2786885245901639,0.00307412841472787,2,44,0.043478260869565216
8,back,4,0.025,per_task,0.1245010569691658,0.1648910492658615,36,169,0.07392197125256673,0.17560975609756097,0.011807447774750226,5,168,0.028901734104046242
8,back,4,0.05,per_task,0.1281237155199051,0.1648910492658615,59,392,0.12114989733059549,0.13082039911308205,0.02738768951303011,11,385,0.027777777777777776
8,back,4,0.075,per_task,0.1296294778585434,0.1648910492658615,67,618,0.1375770020533881,0.09781021897810219,0.043177530915950536,15,605,0.024193548387096774
8,back,4,0.1,per_task,0.13056296110153198,0.1648910492658615,78,845,0.1601642710472279,0.08450704225352113,0.05903723887375113,19,826,0.022485207100591716
8,back,4,0.15,per_task,0.13272635638713837,0.1648910492658615,96,1297,0.1971252566735113,0.06891600861450108,0.09061692167959198,27,1271,0.020801232665639446
8,back,4,0.2,per_task,0.13524799048900604,0.1648910492658615,177,1768,0.36344969199178645,0.0910025706940874,0.12352406902815623,39,1732,0.0220214568040655
8,back,6,0.005,per_task,0.12518174946308136,0.1648910492658615,4,2,0.008213552361396304,0.6666666666666666,0.00013973310976035772,2,2,0.5
8,back,6,0.01,per_task,0.13214068114757538,0.1648910492658615,15,18,0.030800821355236138,0.45454545454545453,0.0012575979878432194,3,15,0.16666666666666666
8,back,6,0.025,per_task,0.13621185719966888,0.1648910492658615,26,84,0.053388090349075976,0.23636363636363636,0.005868790609935024,4,75,0.05063291139240506
8,back,6,0.05,per_task,0.13877449929714203,0.1648910492658615,44,212,0.09034907597535935,0.171875,0.014811709634597919,7,195,0.034653465346534656
8,back,6,0.075,per_task,0.14177143573760986,0.1648910492658615,53,339,0.10882956878850103,0.13520408163265307,0.023684762104380634,12,315,0.03669724770642202
8,back,6,0.1,per_task,0.14313289523124695,0.1648910492658615,59,468,0.12114989733059549,0.11195445920303605,0.0326975476839237,16,438,0.03524229074889868
8,back,6,0.15,per_task,0.14540955424308777,0.1648910492658615,69,730,0.14168377823408623,0.08635794743429287,0.05100258506253057,20,683,0.02844950213371266
8,back,6,0.2,per_task,0.15112611651420593,0.1648910492658615,148,1001,0.30390143737166325,0.1288076588337685,0.06993642143505904,31,936,0.03205791106514995
8,front,1,0.005,per_task,0.10171474143862724,0.1648910492658615,18,10,0.03696098562628337,0.6428571428571429,0.0006986655488017886,4,8,0.3333333333333333
8,front,1,0.01,per_task,0.1079709418118,0.1648910492658615,47,43,0.09650924024640657,0.5222222222222223,0.0030042618598476907,15,36,0.29411764705882354
8,front,1,0.025,per_task,0.1140708290040493,0.1648910492658615,98,183,0.20123203285420946,0.3487544483985765,0.012785579543072731,47,175,0.21171171171171171
8,front,1,0.05,per_task,0.12084393948316574,0.1648910492658615,162,448,0.3326488706365503,0.26557377049180325,0.03130021658632013,78,440,0.15057915057915058
8,front,1,0.075,per_task,0.12235017120838165,0.1648910492658615,223,737,0.45790554414784396,0.23229166666666667,0.05149165094669182,101,721,0.12287104622871046
8,front,1,0.1,per_task,0.1248898133635521,0.1648910492658615,253,1078,0.5195071868583162,0.19008264462809918,0.0753161461608328,120,1057,0.10195412064570943
8,front,1,0.15,per_task,0.12831413745880127,0.1648910492658615,296,1716,0.6078028747433265,0.147117296222664,0.11989100817438691,137,1692,0.07490431930016403
8,front,1,0.2,per_task,0.12997473776340485,0.1648910492658615,318,2378,0.6529774127310062,0.11795252225519288,0.16614266750506532,151,2347,0.06044835868694956
8,front,2,0.005,per_task,0.10973010212182999,0.1648910492658615,16,10,0.03285420944558522,0.6153846153846154,0.0006986655488017886,1,9,0.1
8,front,2,0.01,per_task,0.11627809703350067,0.1648910492658615,35,46,0.07186858316221766,0.43209876543209874,0.0032138615244882273,8,43,0.1568627450980392
8,front,2,0.025,per_task,0.12189459800720215,0.1648910492658615,79,167,0.162217659137577,0.32113821138211385,0.01166771466498987,23,162,0.12432432432432433
8,front,2,0.05,per_task,0.12724126875400543,0.1648910492658615,136,421,0.2792607802874743,0.24416517055655296,0.0294138196045553,43,410,0.09492273730684327
8,front,2,0.075,per_task,0.12937068939208984,0.1648910492658615,174,675,0.35728952772073924,0.2049469964664311,0.04715992454412073,60,663,0.08298755186721991
8,front,2,0.1,per_task,0.1315441131591797,0.1648910492658615,202,941,0.41478439425051333,0.17672790901137359,0.0657444281422483,74,929,0.07377866400797607
8,front,2,0.15,per_task,0.13426026701927185,0.1648910492658615,249,1479,0.5112936344969199,0.1440972222222222,0.10333263466778453,93,1461,0.059845559845559844
8,front,2,0.2,per_task,0.1362076997756958,0.1648910492658615,275,2040,0.5646817248459959,0.11879049676025918,0.14252777195556487,114,2018,0.05347091932457786
8,front,3,0.005,per_task,0.11675302684307098,0.1648910492658615,14,10,0.028747433264887063,0.5833333333333334,0.0006986655488017886,1,8,0.1111111111111111
8,front,3,0.01,per_task,0.12255392968654633,0.1648910492658615,31,40,0.06365503080082136,0.43661971830985913,0.0027946621952071545,4,38,0.09523809523809523
8,front,3,0.025,per_task,0.12950874865055084,0.1648910492658615,62,163,0.1273100616016427,0.27555555555555555,0.011388248445469155,14,156,0.08235294117647059
8,front,3,0.05,per_task,0.13313192129135132,0.1648910492658615,116,378,0.23819301848049282,0.23481781376518218,0.026409557744707608,23,366,0.05912596401028278
8,front,3,0.075,per_task,0.13492617011070251,0.1648910492658615,144,611,0.29568788501026694,0.19072847682119207,0.04268846503178928,30,597,0.04784688995215311
8,front,3,0.1,per_task,0.13631784915924072,0.1648910492658615,161,855,0.33059548254620125,0.15846456692913385,0.05973590442255292,38,840,0.04328018223234624
8,front,3,0.15,per_task,0.13872435688972473,0.1648910492658615,198,1339,0.406570841889117,0.12882238126219908,0.09355131698455948,52,1320,0.037900874635568516
8,front,3,0.2,per_task,0.14183905720710754,0.1648910492658615,226,1833,0.46406570841889117,0.10976202039825157,0.12806539509536785,73,1811,0.038747346072186835
8,front,4,0.005,per_task,0.1244913637638092,0.1648910492658615,13,9,0.026694045174537988,0.5909090909090909,0.0006287989939216097,3,8,0.2727272727272727
8,front,4,0.01,per_task,0.1300463005900383,0.1648910492658615,31,39,0.06365503080082136,0.44285714285714284,0.0027247956403269754,5,35,0.125
8,front,4,0.025,per_task,0.13575667142868042,0.1648910492658615,71,152,0.1457905544147844,0.3183856502242152,0.010619716341787187,14,146,0.0875
8,front,4,0.05,per_task,0.1414860337972641,0.1648910492658615,104,366,0.2135523613963039,0.22127659574468084,0.025571159086145462,25,354,0.06596306068601583
8,front,4,0.075,per_task,0.14338963478803635,0.1648910492658615,128,586,0.26283367556468173,0.1792717086834734,0.04094180115978481,29,571,0.04833333333333333
8,front,4,0.1,per_task,0.1456519514322281,0.1648910492658615,146,816,0.2997946611909651,0.15176715176715178,0.05701110878222595,38,799,0.04540023894862605
8,front,4,0.15,per_task,0.14757394790649414,0.1648910492658615,182,1270,0.3737166324435318,0.12534435261707988,0.08873052469782715,51,1251,0.03917050691244239
8,front,4,0.2,per_task,0.15181566029787064,0.1648910492658615,206,1739,0.42299794661190965,0.10591259640102828,0.12149793893663104,59,1719,0.033183352080989874
8,front,6,0.005,per_task,0.13324430584907532,0.1648910492658615,8,4,0.01642710472279261,0.6666666666666666,0.00027946621952071543,2,2,0.5
8,front,6,0.01,per_task,0.14104817807674408,0.1648910492658615,23,19,0.04722792607802875,0.5476190476190477,0.0013274645427233983,2,14,0.125
8,front,6,0.025,per_task,0.14554154872894287,0.1648910492658615,43,85,0.08829568788501027,0.3359375,0.005938657164815203,4,76,0.05
8,front,6,0.05,per_task,0.15105994045734406,0.1648910492658615,73,202,0.14989733059548255,0.26545454545454544,0.014113044085796129,10,185,0.05128205128205128
8,front,6,0.075,per_task,0.15361210703849792,0.1648910492658615,99,322,0.2032854209445585,0.23515439429928742,0.022497030671417593,18,300,0.05660377358490566
8,front,6,0.1,per_task,0.15528357028961182,0.1648910492658615,117,449,0.2402464065708419,0.2067137809187279,0.03137008314120031,25,424,0.0556792873051225
8,front,6,0.15,per_task,0.15872722864151,0.1648910492658615,147,711,0.30184804928131415,0.17132867132867133,0.049675120519807166,29,675,0.041193181818181816
8,front,6,0.2,per_task,0.16088905930519104,0.1648910492658615,163,986,0.3347022587268994,0.14186248912097477,0.06888842311185635,41,933,0.04209445585215606
10,all,1,0.005,per_task,0.08077383786439896,0.20555251836776733,13,10,0.026694045174537988,0.5652173913043478,0.0006986655488017886,0,10,0.0
10,all,1,0.01,per_task,0.08526088297367096,0.20555251836776733,29,45,0.059548254620123205,0.3918918918918919,0.0031439949696080486,1,44,0.022222222222222223
10,all,1,0.025,per_task,0.09012794494628906,0.20555251836776733,58,167,0.11909650924024641,0.2577777777777778,0.01166771466498987,9,163,0.05232558139534884
10,all,1,0.05,per_task,0.09690115600824356,0.20555251836776733,112,382,0.2299794661190965,0.22672064777327935,0.026689023964228325,18,374,0.04591836734693878
10,all,1,0.075,per_task,0.09885677695274353,0.20555251836776733,146,609,0.2997946611909651,0.19337748344370861,0.042548731922028925,27,601,0.042993630573248405
10,all,1,0.1,per_task,0.09956179559230804,0.20555251836776733,172,844,0.3531827515400411,0.16929133858267717,0.058967372318870954,31,834,0.035838150289017344
10,all,1,0.15,per_task,0.10084284842014313,0.20555251836776733,215,1322,0.4414784394250513,0.1398828887443071,0.09236358555159645,45,1312,0.03316138540899042
10,all,1,0.2,per_task,0.10279431939125061,0.20555251836776733,244,1815,0.5010266940451745,0.11850412821758136,0.12680779710752463,79,1799,0.04206602768903089
10,all,2,0.005,per_task,0.08801734447479248,0.20555251836776733,13,8,0.026694045174537988,0.6190476190476191,0.0005589324390414309,0,8,0.0
10,all,2,0.01,per_task,0.09230028092861176,0.20555251836776733,29,41,0.059548254620123205,0.4142857142857143,0.0028645287500873333,2,39,0.04878048780487805
10,all,2,0.025,per_task,0.09823412820696831,0.20555251836776733,68,155,0.13963039014373715,0.30493273542600896,0.010829316006427723,8,148,0.05128205128205128
10,all,2,0.05,per_task,0.1014566533267498,0.20555251836776733,109,361,0.22381930184804927,0.23191489361702128,0.025221826311744567,14,352,0.03825136612021858
10,all,2,0.075,per_task,0.10649263486266136,0.20555251836776733,138,576,0.28336755646817247,0.19327731092436976,0.04024313561098302,19,568,0.03236797274275979
10,all,2,0.1,per_task,0.1086350753903389,0.20555251836776733,164,798,0.33675564681724846,0.1704781704781705,0.05575351079438273,26,788,0.03194103194103194
10,all,2,0.15,per_task,0.10991298407316208,0.20555251836776733,199,1253,0.4086242299794661,0.13705234159779614,0.08754279326486411,35,1239,0.027472527472527472
10,all,2,0.2,per_task,0.11206286773085594,0.20555251836776733,238,1707,0.4887063655030801,0.12236503856041131,0.11926220918046532,73,1693,0.041336353340883356
10,all,3,0.005,per_task,0.0909922793507576,0.20555251836776733,8,11,0.01642710472279261,0.42105263157894735,0.0007685321036819675,0,11,0.0
10,all,3,0.01,per_task,0.09895222634077072,0.20555251836776733,28,37,0.057494866529774126,0.4307692307692308,0.002585062530566618,2,34,0.05555555555555555
10,all,3,0.025,per_task,0.10309827327728271,0.20555251836776733,58,130,0.11909650924024641,0.30851063829787234,0.009082652134423252,5,122,0.03937007874015748
10,all,3,0.05,per_task,0.10618848353624344,0.20555251836776733,90,304,0.18480492813141683,0.22842639593908629,0.021239432683574373,7,292,0.023411371237458192
10,all,3,0.075,per_task,0.11059975624084473,0.20555251836776733,120,477,0.2464065708418891,0.20100502512562815,0.033326346677845314,16,461,0.033542976939203356
10,all,3,0.1,per_task,0.11177851259708405,0.20555251836776733,142,664,0.2915811088295688,0.1761786600496278,0.046391392440438765,19,648,0.02848575712143928
10,all,3,0.15,per_task,0.1157616525888443,0.20555251836776733,173,1041,0.35523613963039014,0.14250411861614498,0.07273108363026619,26,1022,0.02480916030534351
10,all,3,0.2,per_task,0.11719770729541779,0.20555251836776733,201,1426,0.4127310061601643,0.12354025814382298,0.09962970725913506,56,1400,0.038461538461538464
10,all,4,0.005,per_task,0.09620615094900131,0.20555251836776733,7,3,0.014373716632443531,0.7,0.00020959966464053657,0,3,0.0
10,all,4,0.01,per_task,0.104758121073246,0.20555251836776733,21,21,0.043121149897330596,0.5,0.001467197652483756,2,17,0.10526315789473684
10,all,4,0.025,per_task,0.10993973910808563,0.20555251836776733,43,85,0.08829568788501027,0.3359375,0.005938657164815203,4,75,0.05063291139240506
10,all,4,0.05,per_task,0.11294010281562805,0.20555251836776733,68,207,0.13963039014373715,0.24727272727272728,0.014462376860197024,6,190,0.030612244897959183
10,all,4,0.075,per_task,0.11444385349750519,0.20555251836776733,83,338,0.1704312114989733,0.19714964370546317,0.023614895549500452,8,314,0.024844720496894408
10,all,4,0.1,per_task,0.11498202383518219,0.20555251836776733,100,466,0.2053388090349076,0.17667844522968199,0.032557814574163346,12,432,0.02702702702702703
10,all,4,0.15,per_task,0.11669442802667618,0.20555251836776733,132,726,0.27104722792607805,0.15384615384615385,0.050723118843009854,16,680,0.022988505747126436
10,all,4,0.2,per_task,0.11969833821058273,0.20555251836776733,153,996,0.3141683778234086,0.13315926892950392,0.06958708866065814,30,930,0.03125
10,all,6,0.005,per_task,0.10831930488348007,0.20555251836776733,7,0,0.014373716632443531,1.0,0.0,1,0,1.0
10,all,6,0.01,per_task,0.11173844337463379,0.20555251836776733,17,8,0.03490759753593429,0.68,0.0005589324390414309,2,3,0.4
10,all,6,0.025,per_task,0.11568820476531982,0.20555251836776733,33,46,0.06776180698151951,0.4177215189873418,0.0032138615244882273,3,34,0.08108108108108109
10,all,6,0.05,per_task,0.11749115586280823,0.20555251836776733,53,117,0.10882956878850103,0.31176470588235294,0.008174386920980926,3,101,0.028846153846153848
10,all,6,0.075,per_task,0.11902192234992981,0.20555251836776733,66,197,0.13552361396303902,0.2509505703422053,0.013763711311395236,4,176,0.022222222222222223
10,all,6,0.1,per_task,0.11995392292737961,0.20555251836776733,88,265,0.1806981519507187,0.24929178470254956,0.0185146370432474,12,241,0.04743083003952569
10,all,6,0.15,per_task,0.12150537222623825,0.20555251836776733,114,422,0.23408624229979466,0.2126865671641791,0.029483686159435477,18,390,0.04411764705882353
10,all,6,0.2,per_task,0.12370043992996216,0.20555251836776733,135,582,0.27720739219712526,0.18828451882845187,0.0406623349402641,37,539,0.0642361111111111
10,back,1,0.005,per_task,0.07351411134004593,0.20555251836776733,7,12,0.014373716632443531,0.3684210526315789,0.0008383986585621463,1,12,0.07692307692307693
10,back,1,0.01,per_task,0.07471995055675507,0.20555251836776733,15,44,0.030800821355236138,0.2542372881355932,0.00307412841472787,4,43,0.0851063829787234
10,back,1,0.025,per_task,0.08438658714294434,0.20555251836776733,36,171,0.07392197125256673,0.17391304347826086,0.011947180884510585,7,169,0.03977272727272727
10,back,1,0.05,per_task,0.0882432609796524,0.20555251836776733,77,398,0.15811088295687886,0.16210526315789472,0.027806888842311184,12,393,0.02962962962962963
10,back,1,0.075,per_task,0.0911216139793396,0.20555251836776733,99,627,0.2032854209445585,0.13636363636363635,0.04380632990987214,17,618,0.026771653543307086
10,back,1,0.1,per_task,0.09206098318099976,0.20555251836776733,118,859,0.24229979466119098,0.12077789150460594,0.06001537064207364,22,849,0.02525832376578645
10,back,1,0.15,per_task,0.09317079186439514,0.20555251836776733,136,1342,0.2792607802874743,0.09201623815967523,0.09376091664920003,35,1327,0.02569750367107195
10,back,1,0.2,per_task,0.09535574913024902,0.20555251836776733,221,1838,0.4537987679671458,0.10733365711510442,0.12841472786976874,60,1823,0.03186404673393521
10,back,2,0.005,per_task,0.08154433593153954,0.20555251836776733,7,10,0.014373716632443531,0.4117647058823529,0.0006986655488017886,1,10,0.09090909090909091
10,back,2,0.01,per_task,0.08462508022785187,0.20555251836776733,17,41,0.03490759753593429,0.29310344827586204,0.0028645287500873333,3,39,0.07142857142857142
10,back,2,0.025,per_task,0.0922476276755333,0.20555251836776733,41,164,0.08418891170431211,0.2,0.011458115000349333,6,160,0.03614457831325301
10,back,2,0.05,per_task,0.0962400920689106,0.20555251836776733,78,373,0.1601642710472279,0.1729490022172949,0.026060224970306713,10,360,0.02702702702702703
10,back,2,0.075,per_task,0.09796436503529549,0.20555251836776733,95,590,0.19507186858316222,0.1386861313868613,0.04122126737930552,15,578,0.025295109612141653
10,back,2,0.1,per_task,0.09981030598282814,0.20555251836776733,105,818,0.21560574948665298,0.11375947995666305,0.057150841891986305,19,807,0.023002421307506054
10,back,2,0.15,per_task,0.10097203776240349,0.20555251836776733,116,1277,0.23819301848049282,0.0832735104091888,0.0892195905819884,29,1264,0.02242846094354215
10,back,2,0.2,per_task,0.1029091328382492,0.20555251836776733,202,1743,0.41478439425051333,0.1038560411311054,0.12177740515615175,47,1721,0.026583710407239818
10,back,3,0.005,per_task,0.08617173135280609,0.20555251836776733,5,10,0.01026694045174538,0.3333333333333333,0.0006986655488017886,1,9,0.1
10,back,3,0.01,per_task,0.09317384660243988,0.20555251836776733,17,36,0.03490759753593429,0.32075471698113206,0.0025151959756864388,3,31,0.08823529411764706
10,back,3,0.025,per_task,0.0966445729136467,0.20555251836776733,36,134,0.07392197125256673,0.21176470588235294,0.009362118353943967,4,126,0.03076923076923077
10,back,3,0.05,per_task,0.10104486346244812,0.20555251836776733,65,310,0.13347022587268995,0.17333333333333334,0.021658632012855446,7,296,0.0231023102310231
10,back,3,0.075,per_task,0.10435720533132553,0.20555251836776733,84,484,0.17248459958932238,0.14788732394366197,0.03381541256200657,18,466,0.0371900826446281
10,back,3,0.1,per_task,0.10545551776885986,0.20555251836776733,95,672,0.19507186858316222,0.12385919165580182,0.04695032487948019,20,648,0.029940119760479042
10,back,3,0.15,per_task,0.10729330778121948,0.20555251836776733,111,1044,0.22792607802874743,0.09610389610389611,0.07294068329490673,28,1020,0.026717557251908396
10,back,3,0.2,per_task,0.1089162826538086,0.20555251836776733,194,1433,0.39835728952772076,0.11923786109403811,0.1001187731432963,45,1405,0.03103448275862069
10,back,4,0.005,per_task,0.08969959616661072,0.20555251836776733,3,3,0.006160164271047228,0.5,0.00020959966464053657,1,3,0.25
10,back,4,0.01,per_task,0.09604311734437943,0.20555251836776733,16,17,0.03285420944558522,0.48484848484848486,0.0011877314329630407,3,14,0.17647058823529413
10,back,4,0.025,per_task,0.10285542905330658,0.20555251836776733,29,81,0.059548254620123205,0.2636363636363636,0.005659190945294487,4,69,0.0547945205479452
10,back,4,0.05,per_task,0.10687720030546188,0.20555251836776733,52,204,0.10677618069815195,0.203125,0.014252777195556487,6,179,0.032432432432432434
10,back,4,0.075,per_task,0.10926748067140579,0.20555251836776733,63,329,0.1293634496919918,0.16071428571428573,0.022986096555578844,10,298,0.032467532467532464
10,back,4,0.1,per_task,0.10961105674505234,0.20555251836776733,70,457,0.1437371663244353,0.13282732447817835,0.03192901558024174,12,421,0.02771362586605081
10,back,4,0.15,per_task,0.11031641066074371,0.20555251836776733,83,716,0.1704312114989733,0.10387984981226533,0.050024453294208064,19,665,0.027777777777777776
10,back,4,0.2,per_task,0.11241522431373596,0.20555251836776733,163,986,0.3347022587268994,0.14186248912097477,0.06888842311185635,33,912,0.03492063492063492
10,back,6,0.005,per_task,0.101986363530159,0.20555251836776733,4,0,0.008213552361396304,1.0,0.0,1,0,1.0
10,back,6,0.01,per_task,0.10733958333730698,0.20555251836776733,9,7,0.018480492813141684,0.5625,0.000489065884161252,2,4,0.3333333333333333
10,back,6,0.025,per_task,0.10909074544906616,0.20555251836776733,25,45,0.0513347022587269,0.35714285714285715,0.0031439949696080486,2,36,0.05263157894736842
10,back,6,0.05,per_task,0.11088557541370392,0.20555251836776733,35,116,0.07186858316221766,0.23178807947019867,0.008104520366100747,4,99,0.038834951456310676
10,back,6,0.075,per_task,0.11242054402828217,0.20555251836776733,39,195,0.08008213552361396,0.16666666666666666,0.013623978201634877,6,170,0.03409090909090909
10,back,6,0.1,per_task,0.11322306841611862,0.20555251836776733,43,271,0.08829568788501027,0.13694267515923567,0.01893383637252847,7,248,0.027450980392156862
10,back,6,0.15,per_task,0.11601860821247101,0.20555251836776733,48,429,0.09856262833675565,0.10062893081761007,0.02997275204359673,10,404,0.024154589371980676
10,back,6,0.2,per_task,0.11709378659725189,0.20555251836776733,120,597,0.2464065708418891,0.16736401673640167,0.04171033326346678,22,569,0.03722504230118443
10,front,1,0.005,per_task,0.08633966743946075,0.20555251836776733,13,10,0.026694045174537988,0.5652173913043478,0.0006986655488017886,1,9,0.1
10,front,1,0.01,per_task,0.08862515538930893,0.20555251836776733,35,39,0.07186858316221766,0.47297297297297297,0.0027247956403269754,4,37,0.0975609756097561
10,front,1,0.025,per_task,0.09420637041330338,0.20555251836776733,74,151,0.15195071868583163,0.3288888888888889,0.010549849786907008,12,149,0.07453416149068323
10,front,1,0.05,per_task,0.09891241788864136,0.20555251836776733,106,369,0.21765913757700206,0.2231578947368421,0.025780758750786,23,366,0.05912596401028278
10,front,1,0.075,per_task,0.10413631796836853,0.20555251836776733,151,604,0.31006160164271046,0.2,0.04219939914762803,29,600,0.046104928457869634
10,front,1,0.1,per_task,0.10670837759971619,0.20555251836776733,177,839,0.36344969199178645,0.17421259842519685,0.05861803954447006,43,831,0.04919908466819222
10,front,1,0.15,per_task,0.1083059161901474,0.20555251836776733,215,1322,0.4414784394250513,0.1398828887443071,0.09236358555159645,63,1308,0.045951859956236324
10,front,1,0.2,per_task,0.1110130101442337,0.20555251836776733,245,1814,0.5030800821355236,0.11898980087421078,0.12673793055264446,84,1795,0.04470463012240553
10,front,2,0.005,per_task,0.09323659166693687,0.20555251836776733,10,11,0.02053388090349076,0.47619047619047616,0.0007685321036819675,0,10,0.0
10,front,2,0.01,per_task,0.09624224528670311,0.20555251836776733,34,36,0.06981519507186858,0.4857142857142857,0.0025151959756864388,1,34,0.02857142857142857
10,front,2,0.025,per_task,0.10259388387203217,0.20555251836776733,77,146,0.15811088295687886,0.3452914798206278,0.010200517012506113,7,142,0.04697986577181208
10,front,2,0.05,per_task,0.10594527050852776,0.20555251836776733,113,357,0.23203285420944558,0.2404255319148936,0.024942360092223854,15,352,0.04087193460490463
10,front,2,0.075,per_task,0.11191076785326004,0.20555251836776733,136,578,0.2792607802874743,0.19047619047619047,0.04038286872074338,22,571,0.03709949409780776
10,front,2,0.1,per_task,0.11365575343370438,0.20555251836776733,159,803,0.3264887063655031,0.1652806652806653,0.056102843568783624,29,795,0.03519417475728155
10,front,2,0.15,per_task,0.11579025909304619,0.20555251836776733,200,1252,0.4106776180698152,0.13774104683195593,0.08747292670998393,42,1242,0.03271028037383177
10,front,2,0.2,per_task,0.11958368495106697,0.20555251836776733,230,1715,0.4722792607802875,0.11825192802056556,0.11982114161950674,67,1704,0.0378317334839074
10,front,3,0.005,per_task,0.09632124751806259,0.20555251836776733,12,9,0.024640657084188913,0.5714285714285714,0.0006287989939216097,0,8,0.0
10,front,3,0.01,per_task,0.09934289753437042,0.20555251836776733,30,32,0.061601642710472276,0.4838709677419355,0.0022357297561657235,1,30,0.03225806451612903
10,front,3,0.025,per_task,0.10855734348297119,0.20555251836776733,67,121,0.1375770020533881,0.35638297872340424,0.008453853140501642,3,115,0.025423728813559324
10,front,3,0.05,per_task,0.11237341165542603,0.20555251836776733,97,297,0.19917864476386038,0.24619289340101522,0.020750366799413122,9,291,0.03
10,front,3,0.075,per_task,0.11810684204101562,0.20555251836776733,119,478,0.24435318275154005,0.19932998324958123,0.03339621323272549,18,468,0.037037037037037035
10,front,3,0.1,per_task,0.11956975609064102,0.20555251836776733,140,666,0.2874743326488706,0.17369727047146402,0.04653112555019912,22,655,0.03249630723781388
10,front,3,0.15,per_task,0.12149329483509064,0.20555251836776733,181,1033,0.37166324435318276,0.14909390444810544,0.07217215119122476,38,1019,0.03595080416272469
10,front,3,0.2,per_task,0.12772256135940552,0.20555251836776733,209,1418,0.42915811088295686,0.12845728334357714,0.09907077482009362,61,1400,0.04175222450376454
10,front,4,0.005,per_task,0.10232460498809814,0.20555251836776733,7,4,0.014373716632443531,0.6363636363636364,0.00027946621952071543,1,3,0.25
10,front,4,0.01,per_task,0.10463736951351166,0.20555251836776733,24,18,0.049281314168377825,0.5714285714285714,0.0012575979878432194,2,15,0.11764705882352941
10,front,4,0.025,per_task,0.1142776608467102,0.20555251836776733,50,78,0.1026694045174538,0.390625,0.005449591280653951,2,66,0.029411764705882353
10,front,4,0.05,per_task,0.11854039132595062,0.20555251836776733,75,200,0.1540041067761807,0.2727272727272727,0.013973310976035772,4,182,0.021505376344086023
10,front,4,0.075,per_task,0.11963482201099396,0.20555251836776733,93,328,0.19096509240246407,0.2209026128266033,0.022916230000698666,11,306,0.03470031545741325
10,front,4,0.1,per_task,0.1203693300485611,0.20555251836776733,111,455,0.22792607802874743,0.196113074204947,0.03178928247048138,14,428,0.03167420814479638
10,front,4,0.15,per_task,0.12358099222183228,0.20555251836776733,146,712,0.2997946611909651,0.17016317016317017,0.049744987074687344,20,671,0.02894356005788712
10,front,4,0.2,per_task,0.12663330137729645,0.20555251836776733,171,978,0.351129363449692,0.14882506527415143,0.06832949067281492,31,921,0.032563025210084036
10,front,6,0.005,per_task,0.10763929784297943,0.20555251836776733,6,2,0.012320328542094456,0.75,0.00013973310976035772,1,1,0.5
10,front,6,0.01,per_task,0.11708896607160568,0.20555251836776733,18,7,0.03696098562628337,0.72,0.000489065884161252,2,3,0.4
10,front,6,0.025,per_task,0.11991820484399796,0.20555251836776733,44,35,0.09034907597535935,0.5569620253164557,0.00244532942080626,4,22,0.15384615384615385
10,front,6,0.05,per_task,0.12159144878387451,0.20555251836776733,71,99,0.1457905544147844,0.4176470588235294,0.006916788933137707,8,76,0.09523809523809523
10,front,6,0.075,per_task,0.12218444049358368,0.20555251836776733,93,170,0.19096509240246407,0.35361216730038025,0.011877314329630406,12,139,0.07947019867549669
10,front,6,0.1,per_task,0.12731312215328217,0.20555251836776733,112,241,0.2299794661190965,0.31728045325779036,0.016837839726123106,15,201,0.06944444444444445
10,front,6,0.15,per_task,0.12873899936676025,0.20555251836776733,142,394,0.2915811088295688,0.26492537313432835,0.02752742262279047,20,344,0.054945054945054944
10,front,6,0.2,per_task,0.1299050748348236,0.20555251836776733,155,562,0.3182751540041068,0.21617852161785217,0.03926500384266052,29,502,0.054613935969868174
12,all,1,0.005,per_task,0.0695761889219284,0.24064281582832336,14,6,0.028747433264887063,0.7,0.00041919932928107315,1,5,0.16666666666666666
12,all,1,0.01,per_task,0.0758935809135437,0.24064281582832336,34,31,0.06981519507186858,0.5230769230769231,0.0021658632012855447,5,28,0.15151515151515152
12,all,1,0.025,per_task,0.0800546258687973,0.24064281582832336,68,120,0.13963039014373715,0.3617021276595745,0.008383986585621462,10,111,0.08264462809917356
12,all,1,0.05,per_task,0.08246872574090958,0.24064281582832336,107,287,0.21971252566735114,0.2715736040609137,0.020051701250611332,17,262,0.06093189964157706
12,all,1,0.075,per_task,0.08527033030986786,0.24064281582832336,141,456,0.28952772073921973,0.23618090452261306,0.031859149025361556,22,428,0.04888888888888889
